2931,3
2932,3
2933,3
2934,1
2935,1
2936,1
2937,2
2938,4
2939,4
2940,1
2941,2
2942,3
2943,2
2944,3
2945,1
2946,4
2947,4
2948,3
2949,3
2950,4
2951,3
2952,2
2953,4
2954,3
2955,2
2956,1
2957,4
2958,3
2959,4
2960,3
2961,4
2962,3
2963,1
2964,2
2965,4
2966,1
2967,1
2968,3
2969,3
2970,4
2971,3
2972,3
2973,2
2974,1
2975,4
2976,3
2977,2
2978,1
2979,4
2980,1
2981,4
2982,1
2983,1
2984,4
2985,3
2986,1
2987,3
2988,1
2989,3
2990,4
2991,4
2992,1
2993,1
2994,4
2995,3
2996,3
2997,4
2998,4
2999,1
3000,2
3001,1
3002,2
3003,3
3004,3
3005,1
3006,3
3007,1
3008,4
3009,3
3010,1
3011,3
3012,1
3013,3
3014,3
3015,2
3016,3
3017,4
3018,4
3019,3
3020,4
3021,3
3022,3
3023,3
3024,3
3025,1
3026,3
3027,1
3028,1
3029,2
3030,4
3031,3
3032,1
3033,2
3034,3
3035,2
3036,2
3037,4
3038,3
3039,3
3040,2
3041,3
3042,3
3043,1
3044,2
3045,3
3046,1
3047,1
3048,1
3049,3
3050,1
3051,4
3052,3
3053,3
3054,4
3055,4
3056,1
3057,4
3058,4
3059,1
3060,1
3061,2
3062,1
3063,2
3064,1
3065,3
3066,4
3067,2
3068,4
3069,1
3070,3
3071,4
3072,1
3073,1
3074,3
3075,4
3076,1
3077,4
3078,4
3079,3
3080,4
3081,4
3082,3
3083,3
3084,3
3085,3
3086,2
3087,3
3088,3
3089,2
3090,1
3091,4
3092,3
3093,4
3094,1
3095,2
3096,2
3097,4
3098,3
3099,3
3100,1
3101,1
3102,1
3103,1
3104,4
3105,2
3106,3
3107,3
3108,4
3109,2
3110,4
3111,2
3112,1
3113,3
3114,4
3115,3
3116,3
3117,3
3118,1
3119,4
3120,4
3121,3
3122,4
3123,3
3124,4
3125,2
3126,1
3127,1
3128,2
3129,3
3130,3
3131,4
3132,2
3133,4
3134,4
3135,4
3136,3
3137,3
3138,4
3139,4
3140,3
3141,3
3142,1
3143,2
3144,2
3145,3
3146,2
3147,3
3148,4
3149,4
3150,1
3151,3
3152,4
3153,3
3154,3
3155,4
3156,3
3157,3
3158,1
3159,2
3160,3
3161,3
3162,1
3163,4
3164,2
3165,3
3166,1
3167,3
3168,3
3169,1
3170,4
3171,4
3172,1
3173,1
3174,3
3175,3
3176,1
3177,1
3178,1
3179,1
3180,4
3181,3
3182,4
3183,1
3184,1
3185,1
3186,3
3187,3
3188,2
3189,3
3190,1
3191,3
3192,1
3193,3
3194,3
3195,1
3196,3
3197,1
3198,3
3199,3
3200,4
3201,1
3202,3
3203,3
3204,3
3205,4
3206,1
3207,4
3208,4
3209,1
3210,3
3211,4
3212,3
3213,3
3214,2
3215,3
3216,4
3217,2
3218,3
3219,4
3220,4
3221,4
3222,3
3223,4
3224,4
3225,4
3226,3
3227,4
3228,3
3229,3
3230,4
3231,2
3232,3
3233,3
3234,2
3235,3
3236,1
3237,4
3238,4
3239,3
3240,4
3241,4
3242,3
3243,3
3244,1
3245,3
3246,2
3247,4
3248,3
3249,3
3250,4
3251,2
3252,3
3253,2
3254,3
3255,2
3256,3
3257,4
3258,3
3259,4
3260,1
3261,2
3262,3
3263,3
3264,2
3265,3
3266,3
3267,3
3268,3
3269,1
3270,1
3271,4
3272,3
3273,4
3274,3
3275,1
3276,1
3277,2
3278,4
3279,3
3280,1
3281,1
3282,3
3283,4
3284,2
3285,3
3286,4
3287,1
3288,1
3289,4
3290,3
3291,1
3292,3
3293,4
3294,3
3295,4
3296,3
3297,3
3298,1
3299,1
3300,3
3301,3
3302,1
3303,1
3304,1
3305,4
3306,2
3307,1
3308,1
3309,4
3310,3
3311,3
3312,1
3313,3
3314,4
3315,3
3316,3
3317,3
3318,4
3319,2
3320,1
3321,3
3322,4
3323,1
3324,4
3325,1
3326,4
3327,3
3328,3
3329,1
3330,3
3331,4
3332,3
3333,4
3334,3
3335,3
3336,1
3337,3
3338,3
3339,4
3340,2
3341,1
3342,1
3343,4
3344,3
3345,3
3346,1
3347,1
3348,3
3349,3
3350,2
3351,3
3352,3
3353,4
3354,3
3355,3
3356,1
3357,1
3358,1
3359,4
3360,1
3361,2
3362,1
3363,3
3364,2
3365,3
3366,2
3367,2
3368,3
3369,3
3370,3
3371,4
3372,3
3373,1
3374,3
3375,3
3376,3
3377,3
3378,3
3379,4
3380,3
3381,1
3382,4
3383,2
3384,3
3385,2
3386,1
3387,1
3388,4
3389,2
3390,3
3391,4
3392,4
3393,3
3394,1
3395,1
3396,1
3397,4
3398,3
3399,2
3400,2
3401,2
3402,3
3403,4
3404,4
3405,3
3406,4
3407,3
3408,3
3409,1
3410,4
3411,4
3412,3
3413,3
3414,3
3415,4
3416,1
3417,2
3418,1
3419,3
3420,4
