2931,4,"[0.0007838687160983682, 6.953153933864087e-05, 0.00025091643328778446, 0.9988956451416016]"
2932,3,"[0.00012119382881792262, 0.00029634314705617726, 0.9974440336227417, 0.002138475188985467]"
2933,3,"[6.025522816344164e-05, 0.000466996047180146, 0.9960013031959534, 0.003471482777968049]"
2934,1,"[0.999024510383606, 9.314008639194071e-05, 4.579130109050311e-05, 0.0008365159737877548]"
2935,4,"[0.0002482125419192016, 0.00026040547527372837, 0.0004688568296842277, 0.9990224838256836]"
2936,3,"[0.049236997961997986, 0.0023023393005132675, 0.9464344382286072, 0.002026307862251997]"
2937,3,"[0.0037762513384222984, 0.006889311131089926, 0.9861337542533875, 0.0032007135450839996]"
2938,3,"[5.6338354625040665e-05, 9.173880243906751e-05, 0.9997720122337341, 7.990992162376642e-05]"
2939,3,"[3.230141010135412e-05, 6.171976565383375e-05, 0.9994232654571533, 0.00048277192399837077]"
2940,3,"[0.0031077726744115353, 0.0026746459770947695, 0.9433853626251221, 0.05083232372999191]"
2941,1,"[0.9951571822166443, 0.004232462029904127, 0.00012267648708075285, 0.000487698387587443]"
2942,3,"[0.0003936743305530399, 0.004737999755889177, 0.9938337802886963, 0.001034571323543787]"
2943,3,"[0.0004910278366878629, 0.008537575602531433, 0.9413607716560364, 0.049610599875450134]"
2944,3,"[8.35059690871276e-05, 0.0001675405219430104, 0.9996283054351807, 0.00012064282054780051]"
2945,4,"[0.0006097101722843945, 0.00012582009367179126, 0.00015668990090489388, 0.9991077780723572]"
2946,3,"[0.00027756451163440943, 0.0006543061463162303, 0.9987198114395142, 0.0003484132466837764]"
2947,3,"[6.227110861800611e-05, 0.0003378541732672602, 0.9994760155677795, 0.0001238499826285988]"
2948,3,"[6.933137046871707e-05, 7.885300874477252e-05, 0.9997381567955017, 0.00011360778444213793]"
2949,3,"[5.635142952087335e-05, 0.00023797010362613946, 0.996526300907135, 0.0031794139649719]"
2950,3,"[0.0017227957723662257, 0.011204088106751442, 0.9814450144767761, 0.005628138780593872]"
2951,3,"[0.00013331306399777532, 0.00013681083510164171, 0.9985212683677673, 0.0012086550705134869]"
