2931,3,"[0.046369072049856186, 0.07946839928627014, 0.7139143347740173, 0.16024820506572723]"
2932,3,"[0.014504077844321728, 0.048213642090559006, 0.8674771189689636, 0.06980516016483307]"
2933,3,"[0.018656836822628975, 0.020688388496637344, 0.8598402738571167, 0.10081449151039124]"
2934,1,"[0.9039939045906067, 0.06784682720899582, 0.012048905715346336, 0.016110369935631752]"
2935,3,"[0.03662283346056938, 0.028165293857455254, 0.6948493719100952, 0.24036256968975067]"
2936,3,"[0.07689952105283737, 0.09676963835954666, 0.674247145652771, 0.15208370983600616]"
2937,3,"[0.07364555448293686, 0.1409064382314682, 0.7556028366088867, 0.029845209792256355]"
2938,3,"[0.010173187591135502, 0.018249744549393654, 0.9431092739105225, 0.028467727825045586]"
2939,3,"[0.009027988649904728, 0.027646755799651146, 0.9126275777816772, 0.05069762468338013]"
2940,1,"[0.4351887106895447, 0.10900260508060455, 0.2875523269176483, 0.16825632750988007]"
2941,1,"[0.45122030377388, 0.2839665710926056, 0.12559843063354492, 0.13921472430229187]"
2942,3,"[0.0086001455783844, 0.022343993186950684, 0.9484447836875916, 0.020611098036170006]"
2943,3,"[0.04279274865984917, 0.0912475436925888, 0.8078639507293701, 0.05809568241238594]"
2944,3,"[0.03847503289580345, 0.040435608476400375, 0.6868426203727722, 0.23424668610095978]"
2945,4,"[0.39646777510643005, 0.025785934180021286, 0.06684596836566925, 0.5109003186225891]"
2946,3,"[0.044127222150564194, 0.020030060783028603, 0.673987865447998, 0.2618548274040222]"
2947,3,"[0.01624353788793087, 0.030172325670719147, 0.7927092909812927, 0.16087491810321808]"
2948,3,"[0.0049164192751049995, 0.00854424573481083, 0.976525068283081, 0.010014321655035019]"
2949,3,"[0.0067748031578958035, 0.014461282640695572, 0.8970338702201843, 0.08172997832298279]"
2950,3,"[0.020811058580875397, 0.14917245507240295, 0.802955150604248, 0.02706133760511875]"
2951,3,"[0.008873783983290195, 0.008787870407104492, 0.8349830508232117, 0.14735524356365204]"
2952,3,"[0.004956655204296112, 0.017626231536269188, 0.9599453210830688, 0.017471794039011]"
2953,3,"[0.14232538640499115, 0.06265325844287872, 0.5819475054740906, 0.21307386457920074]"
2954,3,"[0.043125808238983154, 0.10859808325767517, 0.8266627192497253, 0.02161339484155178]"
2955,2,"[0.14557969570159912, 0.5009227395057678, 0.3342384994029999, 0.019259054213762283]"
2956,1,"[0.74691241979599, 0.2269017994403839, 0.013198096305131912, 0.012987718917429447]"
2957,3,"[0.022969158366322517, 0.01940726675093174, 0.6523994207382202, 0.30522415041923523]"
2958,3,"[0.01992633379995823, 0.017939575016498566, 0.9051863551139832, 0.056947771459817886]"
2959,3,"[0.015231610275804996, 0.01984848827123642, 0.8481396436691284, 0.11678025126457214]"
2960,3,"[0.009459715336561203, 0.019437765702605247, 0.9256714582443237, 0.045431025326251984]"
2961,4,"[0.19679056107997894, 0.018383238464593887, 0.11501269042491913, 0.6698135137557983]"
2962,3,"[0.018813570961356163, 0.0695047453045845, 0.8471672534942627, 0.06451447308063507]"
2963,1,"[0.7590546607971191, 0.20772148668766022, 0.012593208812177181, 0.02063068374991417]"
2964,3,"[0.07815004885196686, 0.04492810368537903, 0.6398836374282837, 0.23703822493553162]"
2965,3,"[0.01080036535859108, 0.015002447180449963, 0.9143953323364258, 0.05980182811617851]"
2966,2,"[0.39207231998443604, 0.5853025913238525, 0.017402462661266327, 0.005222655832767487]"
2967,3,"[0.014065517112612724, 0.017056241631507874, 0.7509117722511292, 0.2179664671421051]"
2968,3,"[0.026742974296212196, 0.009665202349424362, 0.7597545385360718, 0.20383727550506592]"
2969,3,"[0.08676674962043762, 0.05639007315039635, 0.8195515275001526, 0.0372917614877224]"
2970,1,"[0.5975679159164429, 0.24028891324996948, 0.06988225877285004, 0.09226091206073761]"
2971,3,"[0.05764489248394966, 0.04736253246665001, 0.7374677658081055, 0.15752476453781128]"
2972,3,"[0.015948284417390823, 0.03844396024942398, 0.8885924816131592, 0.05701526254415512]"
2973,3,"[0.009968874976038933, 0.046383801847696304, 0.9284839034080505, 0.015163467265665531]"
2974,4,"[0.299703985452652, 0.024223249405622482, 0.08887406438589096, 0.5871986746788025]"
2975,3,"[0.1429588496685028, 0.055907733738422394, 0.5326259136199951, 0.2685075104236603]"
2976,4,"[0.008711270056664944, 0.00682815071195364, 0.1248251348733902, 0.8596354126930237]"
2977,2,"[0.2994215786457062, 0.6795377731323242, 0.01829155720770359, 0.002749028615653515]"
2978,1,"[0.7665827870368958, 0.19586582481861115, 0.01030020136386156, 0.027251144871115685]"
2979,4,"[0.10310257971286774, 0.024562368169426918, 0.17352159321308136, 0.6988134980201721]"
2980,4,"[0.038538966327905655, 0.00951181910932064, 0.17890994250774384, 0.7730392813682556]"
2981,4,"[0.019582808017730713, 0.00832310039550066, 0.36368200182914734, 0.6084120869636536]"
2982,1,"[0.757731556892395, 0.22740714251995087, 0.010686526075005531, 0.0041748289950191975]"
2983,4,"[0.049379270523786545, 0.019339745864272118, 0.049329355359077454, 0.881951630115509]"
2984,3,"[0.03507620468735695, 0.046990808099508286, 0.7313284277915955, 0.1866045743227005]"
2985,3,"[0.08442872017621994, 0.08354749530553818, 0.7599776983261108, 0.07204607129096985]"
2986,4,"[0.041892439126968384, 0.047194704413414, 0.4530719220638275, 0.4578409790992737]"
2987,2,"[0.11254829168319702, 0.6026914715766907, 0.2785848379135132, 0.006175386253744364]"
2988,2,"[0.31376761198043823, 0.6575616002082825, 0.022852521389722824, 0.005818293429911137]"
2989,3,"[0.03457864001393318, 0.027034301310777664, 0.5977129936218262, 0.3406740725040436]"
2990,3,"[0.03786015510559082, 0.09539372473955154, 0.8029650449752808, 0.06378108263015747]"
2991,3,"[0.008340245112776756, 0.009209242649376392, 0.8916690349578857, 0.090781569480896]"
2992,3,"[0.0766826942563057, 0.11966514587402344, 0.7211491465568542, 0.0825030654668808]"
2993,1,"[0.5779373645782471, 0.37860429286956787, 0.03499596193432808, 0.00846244115382433]"
2994,4,"[0.02397739887237549, 0.004836129490286112, 0.18898652493953705, 0.7821999788284302]"
2995,3,"[0.03267568722367287, 0.023965859785676003, 0.4961685836315155, 0.44718992710113525]"
2996,4,"[0.0645972266793251, 0.041603103280067444, 0.21066369116306305, 0.683135986328125]"
2997,3,"[0.01324343029409647, 0.05038287118077278, 0.9156386852264404, 0.02073509618639946]"
2998,4,"[0.04065393656492233, 0.004264917224645615, 0.04050363227725029, 0.9145776033401489]"
2999,2,"[0.2839166820049286, 0.6977705955505371, 0.015359672717750072, 0.0029530085157603025]"
3000,2,"[0.21478264033794403, 0.774028480052948, 0.00954047217965126, 0.001648444915190339]"
3001,1,"[0.5606485605239868, 0.11876186728477478, 0.27892279624938965, 0.04166683927178383]"
3002,1,"[0.7836142778396606, 0.18435624241828918, 0.02629036456346512, 0.005739104934036732]"
3003,3,"[0.05593649670481682, 0.1658976674079895, 0.71623694896698, 0.06192893162369728]"
3004,3,"[0.003300219541415572, 0.014428753405809402, 0.976332426071167, 0.0059386929497122765]"
3005,4,"[0.05258643999695778, 0.03504904359579086, 0.3850652277469635, 0.5272992849349976]"
3006,1,"[0.612474799156189, 0.06933178007602692, 0.2932882308959961, 0.024905210360884666]"
3007,1,"[0.6104168891906738, 0.06365043669939041, 0.26941099762916565, 0.0565217100083828]"
3008,3,"[0.003358823712915182, 0.008364749141037464, 0.9680320024490356, 0.020244445651769638]"
3009,3,"[0.0034752392675727606, 0.01233369018882513, 0.9757692217826843, 0.008421838283538818]"
3010,3,"[0.18243937194347382, 0.03020510822534561, 0.3999413251876831, 0.3874141573905945]"
3011,3,"[0.006473161280155182, 0.016277683898806572, 0.9557028412818909, 0.021546246483922005]"
3012,2,"[0.2949872612953186, 0.6887029409408569, 0.01432353351265192, 0.001986236311495304]"
3013,3,"[0.01951747201383114, 0.04621618613600731, 0.912936270236969, 0.021330056712031364]"
3014,3,"[0.03538627550005913, 0.08527909219264984, 0.8121618628501892, 0.06717274338006973]"
3015,1,"[0.6492254137992859, 0.3182348608970642, 0.02038847655057907, 0.012151319533586502]"
3016,4,"[0.18370740115642548, 0.03002137690782547, 0.3873090147972107, 0.39896219968795776]"
3017,3,"[0.040927231311798096, 0.037412140518426895, 0.7933220267295837, 0.12833856046199799]"
3018,3,"[0.0214074794203043, 0.03190656751394272, 0.8003286719322205, 0.1463572382926941]"
3019,3,"[0.07844667881727219, 0.17165711522102356, 0.7221280336380005, 0.02776816487312317]"
3020,3,"[0.006363981403410435, 0.0078088813461363316, 0.9556552767753601, 0.030171947553753853]"
3021,4,"[0.03776651993393898, 0.01634294167160988, 0.37878432869911194, 0.5671062469482422]"
3022,3,"[0.027151858434081078, 0.05342091992497444, 0.838445246219635, 0.08098193258047104]"
3023,3,"[0.012124680913984776, 0.03131473436951637, 0.9281300902366638, 0.0284305140376091]"
3024,3,"[0.01991523988544941, 0.046516403555870056, 0.8306613564491272, 0.10290699452161789]"
3025,2,"[0.3166792690753937, 0.665885865688324, 0.014494828879833221, 0.0029399965424090624]"
3026,4,"[0.08624584972858429, 0.061027318239212036, 0.34806254506111145, 0.5046642422676086]"
3027,3,"[0.010951336473226547, 0.02840166538953781, 0.8528780341148376, 0.10776902735233307]"
3028,1,"[0.7006753087043762, 0.1350022256374359, 0.1138487383723259, 0.050473764538764954]"
3029,2,"[0.07714370638132095, 0.8839717507362366, 0.037866801023483276, 0.0010177125222980976]"
3030,4,"[0.07742723077535629, 0.02117750234901905, 0.2251787781715393, 0.6762165427207947]"
3031,3,"[0.02647765353322029, 0.07259780913591385, 0.8280574679374695, 0.0728670209646225]"
3032,1,"[0.8904806971549988, 0.013983826152980328, 0.011289185844361782, 0.08424624055624008]"
3033,3,"[0.07271073013544083, 0.10636962205171585, 0.7960347533226013, 0.02488492615520954]"
3034,3,"[0.0461549237370491, 0.14309611916542053, 0.7112236022949219, 0.09952526539564133]"
3035,2,"[0.06765933334827423, 0.9074985384941101, 0.02415400557219982, 0.0006881327717565]"
3036,1,"[0.6604089736938477, 0.28725117444992065, 0.03854931518435478, 0.013790510594844818]"
3037,4,"[0.025300851091742516, 0.014740155078470707, 0.29464972019195557, 0.6653093099594116]"
3038,3,"[0.007390772923827171, 0.03653561323881149, 0.9403058886528015, 0.015767769888043404]"
3039,4,"[0.18550223112106323, 0.02855980582535267, 0.27783751487731934, 0.5081004500389099]"
3040,3,"[0.02232472598552704, 0.0991898700594902, 0.8667214512825012, 0.01176393311470747]"
3041,4,"[0.04632039740681648, 0.02957512065768242, 0.20358023047447205, 0.720524251461029]"
3042,3,"[0.013440879061818123, 0.0414719358086586, 0.9273689985275269, 0.01771818846464157]"
3043,1,"[0.8332850933074951, 0.12742944061756134, 0.020035890862345695, 0.01924951560795307]"
3044,2,"[0.18828853964805603, 0.7861782312393188, 0.021714337170124054, 0.0038189387414604425]"
3045,3,"[0.01727922633290291, 0.04509826749563217, 0.9251276850700378, 0.012494751252233982]"
3046,1,"[0.6726325750350952, 0.18689227104187012, 0.11963968724012375, 0.0208355151116848]"
3047,1,"[0.5236986875534058, 0.31625738739967346, 0.10273237526416779, 0.0573115311563015]"
3048,2,"[0.4754376709461212, 0.5002142190933228, 0.020608603954315186, 0.0037395271938294172]"
3049,3,"[0.018581217154860497, 0.03735252842307091, 0.8773167729377747, 0.06674950569868088]"
3050,4,"[0.19101156294345856, 0.03381505608558655, 0.14388419687747955, 0.6312892436981201]"
3051,4,"[0.01555649470537901, 0.012156866490840912, 0.0831599235534668, 0.8891266584396362]"
3052,4,"[0.03948122635483742, 0.023636015132069588, 0.07781938463449478, 0.8590633273124695]"
3053,3,"[0.007527830544859171, 0.014377051964402199, 0.9357316493988037, 0.042363494634628296]"
3054,4,"[0.022879712283611298, 0.01803181692957878, 0.28103581070899963, 0.6780526638031006]"
3055,4,"[0.07493403553962708, 0.01123776100575924, 0.2274099886417389, 0.6864181756973267]"
3056,1,"[0.5565386414527893, 0.14894606173038483, 0.2668185234069824, 0.027696769684553146]"
3057,4,"[0.04570997878909111, 0.005712340120226145, 0.053358253091573715, 0.8952194452285767]"
3058,4,"[0.02662591077387333, 0.007432516198605299, 0.11976127326488495, 0.8461803197860718]"
3059,3,"[0.08785557746887207, 0.03673340380191803, 0.5839386582374573, 0.2914723753929138]"
3060,3,"[0.12205877155065536, 0.19679991900920868, 0.5360423922538757, 0.14509890973567963]"
3061,1,"[0.5824428796768188, 0.2730095684528351, 0.09397269785404205, 0.05057481676340103]"
3062,2,"[0.3590019941329956, 0.390691876411438, 0.19301103055477142, 0.05729513615369797]"
3063,2,"[0.2777356505393982, 0.694476306438446, 0.025844402611255646, 0.0019436163129284978]"
3064,1,"[0.7278932929039001, 0.1958508938550949, 0.043097324669361115, 0.03315844014286995]"
3065,3,"[0.021609606221318245, 0.036548081785440445, 0.6832793951034546, 0.25856292247772217]"
3066,4,"[0.0764371007680893, 0.1059657484292984, 0.3852269947528839, 0.4323701560497284]"
3067,3,"[0.011183125898241997, 0.01862923987209797, 0.9331820607185364, 0.03700549900531769]"
3068,3,"[0.05799413099884987, 0.10230905562639236, 0.645137369632721, 0.19455936551094055]"
3069,1,"[0.819767415523529, 0.11368729919195175, 0.05532157048583031, 0.011223623529076576]"
3070,1,"[0.6942154169082642, 0.04737941920757294, 0.18880026042461395, 0.06960493326187134]"
3071,4,"[0.03194199502468109, 0.006545852404087782, 0.1717064529657364, 0.7898057103157043]"
3072,1,"[0.7330933213233948, 0.2516351044178009, 0.009556415490806103, 0.005715094041079283]"
3073,3,"[0.2542482018470764, 0.13606631755828857, 0.40918612480163574, 0.20049934089183807]"
3074,4,"[0.05290127545595169, 0.057709310203790665, 0.4156681001186371, 0.47372138500213623]"
3075,3,"[0.040047645568847656, 0.026385577395558357, 0.7207770347595215, 0.21278972923755646]"
3076,3,"[0.16514897346496582, 0.024708682671189308, 0.6795859336853027, 0.13055647909641266]"
3077,3,"[0.019611995667219162, 0.021575095131993294, 0.6656191349029541, 0.2931938171386719]"
3078,3,"[0.03394946828484535, 0.01051416713744402, 0.4994700849056244, 0.4560662508010864]"
3079,3,"[0.035446133464574814, 0.08457892388105392, 0.8587210178375244, 0.02125399559736252]"
3080,4,"[0.2798962891101837, 0.02186807245016098, 0.08654515445232391, 0.6116904616355896]"
3081,3,"[0.027593281120061874, 0.021212728694081306, 0.48419061303138733, 0.4670034646987915]"
3082,1,"[0.586887776851654, 0.12583217024803162, 0.10057898610830307, 0.18670110404491425]"
3083,3,"[0.002588069997727871, 0.005877511575818062, 0.9681870937347412, 0.023347267881035805]"
3084,3,"[0.12694402039051056, 0.06425397098064423, 0.6975863575935364, 0.11121563613414764]"
3085,3,"[0.027856135740876198, 0.041606806218624115, 0.9012383818626404, 0.029298659414052963]"
3086,4,"[0.017785632982850075, 0.02341444231569767, 0.21146461367607117, 0.7473353147506714]"
3087,3,"[0.004870966076850891, 0.022379180416464806, 0.9647075533866882, 0.008042381145060062]"
3088,4,"[0.009288088418543339, 0.011494139209389687, 0.4580836594104767, 0.521134078502655]"
3089,4,"[0.10797253996133804, 0.03284185752272606, 0.26959821581840515, 0.589587390422821]"
3090,1,"[0.9003913998603821, 0.04483959078788757, 0.0337904617190361, 0.020978549495339394]"
3091,3,"[0.03559451550245285, 0.012317896820604801, 0.8575504422187805, 0.0945371612906456]"
3092,4,"[0.0960707813501358, 0.010724319145083427, 0.35899102687835693, 0.5342138409614563]"
3093,4,"[0.04181860014796257, 0.007320997305214405, 0.08464512228965759, 0.8662152886390686]"
3094,1,"[0.6546470522880554, 0.3249717056751251, 0.01389898918569088, 0.006482196040451527]"
3095,3,"[0.06488844007253647, 0.22166267037391663, 0.7075253129005432, 0.0059235417284071445]"
3096,4,"[0.03157074749469757, 0.023691704496741295, 0.454271525144577, 0.49046602845191956]"
3097,3,"[0.025084689259529114, 0.020404815673828125, 0.8930380344390869, 0.061472516506910324]"
3098,3,"[0.006596256047487259, 0.038025420159101486, 0.9494515657424927, 0.005926801823079586]"
3099,4,"[0.11268012225627899, 0.01519530639052391, 0.106172576546669, 0.7659519910812378]"
3100,4,"[0.1431974470615387, 0.02524811401963234, 0.06593106687068939, 0.7656233310699463]"
3101,1,"[0.8358041644096375, 0.11744166910648346, 0.01969362050294876, 0.027060549706220627]"
3102,1,"[0.8078814744949341, 0.18059487640857697, 0.007687593810260296, 0.00383606250397861]"
3103,4,"[0.11660299450159073, 0.04785505309700966, 0.265325665473938, 0.5702162981033325]"
3104,1,"[0.7145282626152039, 0.022550562396645546, 0.026136359199881554, 0.23678480088710785]"
3105,2,"[0.10385192930698395, 0.8794068098068237, 0.015315581113100052, 0.0014256569556891918]"
3106,3,"[0.03306896984577179, 0.049255866557359695, 0.7449163198471069, 0.17275883257389069]"
3107,3,"[0.017951563000679016, 0.06843359768390656, 0.8757679462432861, 0.03784694895148277]"
3108,3,"[0.013038525357842445, 0.033872053027153015, 0.8979277610778809, 0.055161766707897186]"
3109,2,"[0.28823450207710266, 0.31955549120903015, 0.2946506142616272, 0.09755939990282059]"
3110,3,"[0.023514561355113983, 0.02833455801010132, 0.8192445039749146, 0.12890635430812836]"
3111,3,"[0.011744542978703976, 0.03354804590344429, 0.9356813430786133, 0.019026033580303192]"
3112,1,"[0.7000917792320251, 0.1339566558599472, 0.1398325115442276, 0.026119064539670944]"
3113,4,"[0.07216378301382065, 0.06568717211484909, 0.36527419090270996, 0.49687492847442627]"
3114,4,"[0.06089058145880699, 0.014630228281021118, 0.05138767883181572, 0.8730915784835815]"
3115,3,"[0.07297792285680771, 0.03017834573984146, 0.5862478613853455, 0.3105957806110382]"
3116,3,"[0.004643034189939499, 0.008548963814973831, 0.9753699898719788, 0.011437995359301567]"
3117,3,"[0.011530160903930664, 0.028059372678399086, 0.9406225085258484, 0.019787944853305817]"
3118,1,"[0.5382300615310669, 0.438386470079422, 0.012166011147201061, 0.011217446997761726]"
3119,4,"[0.029082637280225754, 0.007396920118480921, 0.4127560257911682, 0.5507645010948181]"
3120,4,"[0.004170020576566458, 0.005244647152721882, 0.06438715755939484, 0.9261981248855591]"
3121,4,"[0.26094934344291687, 0.013865500688552856, 0.21194259822368622, 0.5132425427436829]"
3122,4,"[0.030521459877490997, 0.006740644574165344, 0.18577943742275238, 0.7769585251808167]"
3123,3,"[0.06895507127046585, 0.0858544185757637, 0.8364961743354797, 0.008694268763065338]"
3124,1,"[0.5988427400588989, 0.04802985116839409, 0.04380863532423973, 0.30931881070137024]"
3125,1,"[0.6915956139564514, 0.25280115008354187, 0.03428545594215393, 0.02131781354546547]"
3126,3,"[0.07653015106916428, 0.13380186259746552, 0.7505278587341309, 0.03914012759923935]"
3127,1,"[0.5114820599555969, 0.35478562116622925, 0.11147049069404602, 0.02226179838180542]"
3128,3,"[0.16429197788238525, 0.14350445568561554, 0.630811333656311, 0.06139224022626877]"
3129,4,"[0.04359111562371254, 0.014768448658287525, 0.17843961715698242, 0.7632008194923401]"
3130,3,"[0.07072430849075317, 0.07642429322004318, 0.5143842101097107, 0.33846715092658997]"
3131,3,"[0.28325867652893066, 0.2952081263065338, 0.39779579639434814, 0.02373737096786499]"
3132,2,"[0.40023601055145264, 0.5718590021133423, 0.01791607029736042, 0.00998885091394186]"
3133,3,"[0.02265714295208454, 0.0484626330435276, 0.6190023422241211, 0.30987781286239624]"
3134,4,"[0.2758791446685791, 0.09359429776668549, 0.1678558886051178, 0.46267056465148926]"
3135,3,"[0.04715769365429878, 0.013002733699977398, 0.6405901312828064, 0.29924941062927246]"
3136,3,"[0.021871356293559074, 0.04186850041151047, 0.9215980172157288, 0.01466215867549181]"
3137,3,"[0.045427944511175156, 0.03134438395500183, 0.8492514491081238, 0.07397619634866714]"
3138,3,"[0.03448864817619324, 0.026656050235033035, 0.6617827415466309, 0.277072548866272]"
3139,4,"[0.03497055172920227, 0.007278784178197384, 0.05208047106862068, 0.9056702852249146]"
3140,3,"[0.01748007722198963, 0.04784688353538513, 0.8363191485404968, 0.09835392236709595]"
3141,3,"[0.04508458822965622, 0.08063455671072006, 0.8083312511444092, 0.06594952195882797]"
3142,3,"[0.0851655825972557, 0.04232780635356903, 0.5238856077194214, 0.34862104058265686]"
3143,3,"[0.12443257123231888, 0.05338151380419731, 0.5666491985321045, 0.2555367648601532]"
3144,1,"[0.8005790114402771, 0.16115762293338776, 0.02707574889063835, 0.011187626048922539]"
3145,3,"[0.004245506599545479, 0.008559771813452244, 0.6588218212127686, 0.32837289571762085]"
3146,3,"[0.03942818567156792, 0.0817798599600792, 0.6029768586158752, 0.27581509947776794]"
3147,3,"[0.010884752497076988, 0.016824625432491302, 0.8686180114746094, 0.10367254167795181]"
3148,3,"[0.012461773119866848, 0.010617932304739952, 0.7918601632118225, 0.18506012856960297]"
3149,4,"[0.024571822956204414, 0.007291591726243496, 0.017750732600688934, 0.9503859281539917]"
3150,3,"[0.033706288784742355, 0.13648436963558197, 0.7741258144378662, 0.055683545768260956]"
3151,3,"[0.04710017144680023, 0.09003262966871262, 0.792619526386261, 0.07024761289358139]"
3152,3,"[0.1478589028120041, 0.03478875011205673, 0.4283074140548706, 0.3890448808670044]"
3153,3,"[0.02751198597252369, 0.1099950298666954, 0.8331006765365601, 0.029392309486865997]"
3154,4,"[0.008241233415901661, 0.007768129464238882, 0.3514662981033325, 0.632524311542511]"
3155,3,"[0.040743667632341385, 0.03016316518187523, 0.5983056426048279, 0.3307875394821167]"
3156,3,"[0.009438931941986084, 0.017040226608514786, 0.9445434212684631, 0.028977474197745323]"
3157,3,"[0.046392444521188736, 0.023798229172825813, 0.8160592913627625, 0.11375007033348083]"
3158,1,"[0.9416213631629944, 0.033285196870565414, 0.010819313116371632, 0.014274085871875286]"
3159,3,"[0.10688822716474533, 0.0873613953590393, 0.570241391658783, 0.2355090081691742]"
3160,3,"[0.07260370999574661, 0.09481924027204514, 0.7156718969345093, 0.11690517514944077]"
3161,3,"[0.0053818561136722565, 0.016070617362856865, 0.9259413480758667, 0.05260622501373291]"
3162,1,"[0.8884484171867371, 0.07372832298278809, 0.015087547712028027, 0.022735703736543655]"
3163,4,"[0.17157943546772003, 0.04705232381820679, 0.09252233058214188, 0.6888459324836731]"
3164,2,"[0.19391225278377533, 0.7874349355697632, 0.016144152730703354, 0.002508628647774458]"
3165,3,"[0.006879277527332306, 0.020421309396624565, 0.9304037690162659, 0.042295705527067184]"
3166,4,"[0.11330059915781021, 0.010670017451047897, 0.08690832555294037, 0.7891210913658142]"
3167,3,"[0.008256388828158379, 0.017977848649024963, 0.8684698939323425, 0.10529587417840958]"
3168,3,"[0.05924924090504646, 0.105937659740448, 0.8272415399551392, 0.007571564521640539]"
