2931,4,"[0.014848176389932632, 0.010047526098787785, 0.030898403376340866, 0.9442059397697449]"
2932,3,"[0.0030841261614114046, 0.01761149987578392, 0.9513521790504456, 0.02795221470296383]"
2933,3,"[0.001184414722956717, 0.0022711644414812326, 0.9856555461883545, 0.010888870805501938]"
2934,1,"[0.9634126424789429, 0.02772986702620983, 0.002639094367623329, 0.006218467839062214]"
2935,3,"[0.0027045009192079306, 0.005124012473970652, 0.8955193161964417, 0.09665214270353317]"
2936,3,"[0.05359702557325363, 0.1900198608636856, 0.7369625568389893, 0.019420579075813293]"
2937,3,"[0.006059069652110338, 0.006576367653906345, 0.9844680428504944, 0.0028965447563678026]"
2938,3,"[0.0009938809089362621, 0.0022880733013153076, 0.9798833727836609, 0.01683472841978073]"
2939,3,"[0.004393688403069973, 0.013954547233879566, 0.9475879669189453, 0.03406372666358948]"
2940,4,"[0.034982770681381226, 0.006167987361550331, 0.374637246131897, 0.5842120051383972]"
2941,2,"[0.35776031017303467, 0.36400967836380005, 0.24060547351837158, 0.03762451559305191]"
2942,3,"[0.007156886160373688, 0.03550972044467926, 0.8547091484069824, 0.10262421518564224]"
2943,3,"[0.0034987207036465406, 0.04080546647310257, 0.9502159357070923, 0.005479852203279734]"
2944,4,"[0.003982392605394125, 0.0032543898560106754, 0.29044151306152344, 0.7023216485977173]"
2945,1,"[0.8141576051712036, 0.008160301484167576, 0.005482915788888931, 0.17219911515712738]"
2946,4,"[0.014958743005990982, 0.01665073074400425, 0.19070219993591309, 0.7776883244514465]"
2947,3,"[0.007785612251609564, 0.024658840149641037, 0.6231397986412048, 0.34441569447517395]"
2948,3,"[0.0014359131455421448, 0.0018264296231791377, 0.9923480749130249, 0.004389578476548195]"
2949,3,"[0.0007902063662186265, 0.003002831479534507, 0.8630671501159668, 0.13313989341259003]"
2950,3,"[0.00868438370525837, 0.011540107429027557, 0.9464950561523438, 0.033280372619628906]"
2951,3,"[0.003248132998123765, 0.002907909918576479, 0.864778459072113, 0.12906543910503387]"
2952,3,"[0.0025852161925286055, 0.0035250799264758825, 0.9908753633499146, 0.003014315152540803]"
2953,3,"[0.0012919976143166423, 0.0020481578540056944, 0.9785547852516174, 0.018105071038007736]"
2954,1,"[0.5853118896484375, 0.2846131920814514, 0.11642744392156601, 0.013647443614900112]"
2955,2,"[0.10714168101549149, 0.4949105978012085, 0.37499162554740906, 0.02295617200434208]"
2956,1,"[0.8806763887405396, 0.07398344576358795, 0.005247686989605427, 0.04009249061346054]"
2957,3,"[0.0046068159863352776, 0.009277136996388435, 0.9708555936813354, 0.015260452404618263]"
2958,3,"[0.13537412881851196, 0.005656624678522348, 0.7257434129714966, 0.13322582840919495]"
