2931,4,"[0.02243795245885849, 0.0024563053157180548, 0.0032257006969302893, 0.9718800783157349]"
2932,3,"[0.0003543044440448284, 0.0014086893061175942, 0.9898366332054138, 0.00840039737522602]"
2933,3,"[0.001326876343227923, 0.0007598199881613255, 0.9224192500114441, 0.07549399882555008]"
2934,1,"[0.9989873766899109, 0.00012117432925151661, 0.00018600281327962875, 0.0007053888402879238]"
2935,4,"[0.08003518730401993, 0.015206936746835709, 0.09425550699234009, 0.8105023503303528]"
2936,3,"[0.03962253779172897, 0.4413817524909973, 0.5176398754119873, 0.0013558304635807872]"
2937,3,"[0.004577673505991697, 0.004548248369246721, 0.989473283290863, 0.0014007859863340855]"
2938,3,"[0.00036332980380393565, 7.903220830485225e-05, 0.9969726800918579, 0.0025849302764981985]"
2939,3,"[0.0019282593857496977, 0.0014243104960769415, 0.9488185048103333, 0.04782894626259804]"
2940,4,"[0.34121450781822205, 0.004479588475078344, 0.19875916838645935, 0.4555467963218689]"
2941,3,"[0.21504655480384827, 0.07468772679567337, 0.37979787588119507, 0.3304678797721863]"
2942,3,"[0.0030650082044303417, 0.005015778820961714, 0.9852764010429382, 0.0066428217105567455]"
2943,3,"[0.0006627717521041632, 0.00819195993244648, 0.9895092248916626, 0.001636015367694199]"
2944,4,"[0.003637062618508935, 0.00047220959095284343, 0.025815851986408234, 0.9700748920440674]"
2945,4,"[0.1484089344739914, 0.00037396623520180583, 0.003128411015495658, 0.8480886816978455]"
2946,4,"[0.0024570755194872618, 0.003205821616575122, 0.011146235279738903, 0.9831908345222473]"
2947,3,"[0.010552264750003815, 0.003673912724480033, 0.8252504467964172, 0.16052335500717163]"
2948,3,"[0.0012213952140882611, 6.728644802933559e-05, 0.9981129169464111, 0.0005984885501675308]"
2949,3,"[0.00016536106704734266, 6.76687341183424e-05, 0.9801637530326843, 0.019603265449404716]"
2950,3,"[0.005338722374290228, 0.009083317592740059, 0.976097583770752, 0.009480409324169159]"
2951,3,"[0.0013590040616691113, 0.0002762074291240424, 0.8901468515396118, 0.10821791738271713]"
2952,3,"[0.0024427969474345446, 0.0003853276139125228, 0.9947691559791565, 0.0024027791805565357]"
2953,3,"[0.04350502789020538, 0.0006628739647567272, 0.8494624495506287, 0.10636959969997406]"
2954,1,"[0.7974231243133545, 0.09355491399765015, 0.09853969514369965, 0.010482218116521835]"
2955,2,"[0.0610937774181366, 0.48732540011405945, 0.376713365316391, 0.07486747205257416]"
2956,1,"[0.9946566820144653, 0.004758430644869804, 0.0004108097346033901, 0.00017411609587725252]"
2957,3,"[0.0009381627314724028, 0.00019485462689772248, 0.9876675605773926, 0.011199414730072021]"
2958,3,"[0.005055194720625877, 0.0003397167311049998, 0.9833105802536011, 0.011294501833617687]"
2959,3,"[0.004306019749492407, 0.0022551785223186016, 0.9828417897224426, 0.010597025975584984]"
2960,3,"[8.514421642757952e-05, 0.00011816258484032005, 0.999518871307373, 0.00027781521202996373]"
2961,4,"[0.0451832041144371, 0.000119358541269321, 0.007172184530645609, 0.947525143623352]"
2962,3,"[0.0005970593774691224, 0.0001095040061045438, 0.998985230922699, 0.00030816689832136035]"
2963,1,"[0.9848750233650208, 0.002226888667792082, 0.002403204096481204, 0.010494932532310486]"
2964,3,"[0.19817472994327545, 0.0013596729841083288, 0.7951442003250122, 0.005321423523128033]"
2965,3,"[0.0003299850213807076, 5.7110963098239154e-05, 0.9925748109817505, 0.007038086652755737]"
2966,1,"[0.9797618389129639, 0.018890904262661934, 0.0008760238415561616, 0.0004713070229627192]"
2967,4,"[0.00019742785661946982, 2.2119358618510887e-05, 0.0016832747496664524, 0.9980971217155457]"
2968,3,"[0.0030043544247746468, 0.003964630421251059, 0.8872779607772827, 0.10575307905673981]"
2969,1,"[0.48724716901779175, 0.4620417058467865, 0.04772801697254181, 0.0029831312131136656]"
2970,1,"[0.9504490494728088, 0.002490523038432002, 0.008168205618858337, 0.0388922281563282]"
2971,3,"[0.007930837571620941, 0.0002930493210442364, 0.9062467813491821, 0.08552931994199753]"
2972,3,"[0.0059831393882632256, 0.00030530220828950405, 0.9808409810066223, 0.012870533391833305]"
2973,3,"[0.24231575429439545, 0.2123686969280243, 0.511906087398529, 0.03340938687324524]"
2974,4,"[0.01865232177078724, 0.000215231892070733, 0.0007175580249167979, 0.980414867401123]"
2975,4,"[0.06779282540082932, 0.00014709311653859913, 0.004861064720898867, 0.9271989464759827]"
2976,4,"[0.0001634803629713133, 1.968418109754566e-05, 0.0005603684694506228, 0.999256432056427]"
2977,2,"[0.09848416596651077, 0.9004377722740173, 0.0009156530140899122, 0.0001624583819648251]"
2978,1,"[0.992845356464386, 0.0037945215590298176, 0.0011243209009990096, 0.0022358191199600697]"
2979,4,"[0.0048740096390247345, 0.00046445653424598277, 0.006114494521170855, 0.9885470867156982]"
2980,4,"[0.0010730695212259889, 6.696100899716839e-05, 0.003026743419468403, 0.9958332180976868]"
2981,4,"[6.726768333464861e-05, 1.4292138075688854e-05, 0.00018744776025414467, 0.9997310042381287]"
2982,1,"[0.928272545337677, 0.06993899494409561, 0.0014939825050532818, 0.0002944663865491748]"
2983,4,"[0.0010476645547896624, 0.0005007127765566111, 0.007213765289634466, 0.9912379384040833]"
2984,3,"[0.043648503720760345, 0.0010175139177590609, 0.8066811561584473, 0.1486528068780899]"
2985,3,"[0.0822211429476738, 0.0005637308931909502, 0.7192074656486511, 0.1980077028274536]"
2986,4,"[0.011984681710600853, 0.001098470063880086, 0.02837403677403927, 0.9585428237915039]"
2987,3,"[0.003657507011666894, 0.04505500942468643, 0.9494115114212036, 0.0018759698141366243]"
2988,2,"[0.3866395354270935, 0.608451247215271, 0.004654649179428816, 0.00025456867297179997]"
2989,3,"[0.0015173545107245445, 0.0005187966744415462, 0.9860116839408875, 0.011952133849263191]"
2990,3,"[0.002902685198932886, 0.0036959643475711346, 0.8662219643592834, 0.127179354429245]"
2991,3,"[0.0008330373675562441, 0.00018366685253567994, 0.9917539358139038, 0.007229382637888193]"
2992,3,"[0.07339837402105331, 0.03832225129008293, 0.583101749420166, 0.30517759919166565]"
2993,2,"[0.27332398295402527, 0.7251026034355164, 0.0014590919017791748, 0.00011435805208748206]"
2994,4,"[0.0012823916040360928, 4.189793253317475e-05, 0.0420687273144722, 0.9566071033477783]"
2995,4,"[0.011698276735842228, 0.0014411715092137456, 0.020440272986888885, 0.9664203524589539]"
2996,4,"[0.0017522405833005905, 0.0005306031089276075, 0.05993777513504028, 0.9377794861793518]"
2997,3,"[0.003871301654726267, 0.0003644340904429555, 0.9931148886680603, 0.0026494187768548727]"
2998,4,"[0.001234537921845913, 7.032701978459954e-05, 0.03077484853565693, 0.9679203033447266]"
2999,2,"[0.08450280129909515, 0.8910238146781921, 0.024258894845843315, 0.00021444642334245145]"
3000,2,"[0.000782360730227083, 0.999009370803833, 0.00019590547890402377, 1.2360394066490699e-05]"
3001,1,"[0.6969259977340698, 0.2383974939584732, 0.06083519384264946, 0.0038413063157349825]"
3002,1,"[0.9657707214355469, 0.032961808145046234, 0.0011728842509910464, 9.456414409214631e-05]"
3003,4,"[0.045072924345731735, 0.001689078868366778, 0.2644551694393158, 0.6887828707695007]"
3004,3,"[0.0001128426956711337, 6.632143049500883e-05, 0.9994774460792542, 0.0003434463287703693]"
3005,3,"[0.008133884519338608, 0.01260024681687355, 0.6580971479415894, 0.3211686313152313]"
3006,1,"[0.9972254037857056, 0.0005406500422395766, 0.001866956357844174, 0.000366934051271528]"
3007,1,"[0.9975205063819885, 0.0001285274775000289, 0.002134265610948205, 0.00021665310487151146]"
3008,3,"[0.0003494879638310522, 0.00045791789307259023, 0.9953057169914246, 0.0038867820985615253]"
3009,3,"[0.00010371724056312814, 4.782004907610826e-05, 0.9995321035385132, 0.0003164061636198312]"
3010,4,"[0.010872822254896164, 0.0003095983120147139, 0.37995702028274536, 0.6088604927062988]"
3011,3,"[0.001601122785359621, 0.0004223571449983865, 0.9974371194839478, 0.0005392860039137304]"
