2931,4
2932,3
2933,3
2934,1
2935,3
2936,3
2937,3
2938,3
2939,3
2940,4
2941,3
2942,3
2943,3
2944,4
2945,4
2946,4
2947,3
2948,3
2949,3
2950,3
2951,3
2952,3
2953,3
2954,3
2955,1
2956,1
2957,4
2958,3
2959,4
2960,3
2961,4
2962,3
2963,1
2964,3
2965,3
2966,1
2967,4
2968,4
2969,3
2970,4
2971,4
2972,3
2973,3
2974,4
2975,3
2976,4
2977,2
2978,1
2979,1
2980,4
2981,3
2982,1
2983,4
2984,4
2985,3
2986,4
2987,3
2988,2
2989,3
2990,3
2991,3
2992,3
2993,1
2994,4
2995,4
2996,4
2997,3
2998,4
2999,2
3000,2
3001,3
3002,1
3003,3
3004,3
3005,4
3006,3
3007,4
3008,3
3009,3
3010,3
3011,3
3012,2
3013,3
3014,3
3015,1
3016,4
3017,3
3018,4
3019,4
3020,3
3021,4
3022,4
3023,3
3024,3
3025,2
3026,4
3027,4
3028,1
3029,2
3030,4
3031,3
3032,1
3033,3
3034,3
3035,3
3036,1
3037,4
3038,3
3039,3
3040,3
3041,4
3042,3
3043,4
3044,2
3045,3
3046,1
3047,3
3048,1
3049,3
3050,4
3051,4
3052,4
3053,3
3054,3
3055,4
3056,1
3057,4
3058,3
3059,3
3060,3
3061,1
3062,3
3063,1
3064,1
3065,3
3066,4
3067,3
3068,3
3069,1
3070,3
3071,4
3072,1
3073,1
3074,3
3075,4
3076,3
3077,3
3078,4
3079,3
3080,4
3081,3
3082,1
3083,3
3084,3
3085,3
3086,3
3087,3
3088,4
3089,4
3090,1
3091,3
3092,4
3093,4
3094,1
3095,3
3096,4
3097,3
3098,3
3099,4
3100,4
3101,1
3102,1
3103,4
3104,1
3105,3
3106,3
3107,3
3108,4
3109,3
3110,4
3111,3
3112,1
3113,4
3114,4
3115,4
3116,3
3117,3
3118,1
3119,4
3120,4
3121,4
3122,4
3123,3
3124,4
3125,1
3126,3
3127,3
3128,1
3129,4
3130,3
3131,1
3132,1
3133,3
3134,4
3135,3
3136,3
3137,3
3138,4
3139,4
3140,3
3141,3
3142,3
3143,3
3144,1
3145,3
3146,3
3147,3
3148,3
3149,4
3150,3
3151,3
3152,3
3153,3
3154,3
3155,4
3156,3
3157,3
3158,1
3159,3
3160,3
3161,3
3162,1
3163,4
3164,2
3165,3
3166,4
3167,4
3168,3
3169,4
3170,3
3171,1
3172,1
3173,4
3174,3
3175,3
3176,4
3177,4
3178,1
3179,1
3180,4
3181,4
3182,3
3183,2
3184,1
3185,4
3186,4
3187,3
3188,1
3189,3
3190,1
3191,4
3192,1
3193,3
3194,3
3195,4
3196,4
3197,3
3198,3
3199,1
3200,3
3201,3
3202,3
3203,3
3204,3
3205,4
3206,1
3207,3
3208,3
3209,1
3210,3
3211,3
3212,3
3213,3
3214,2
3215,3
3216,3
3217,1
3218,3
3219,3
3220,4
3221,4
3222,4
3223,4
3224,4
3225,4
3226,3
3227,3
3228,3
3229,3
3230,3
3231,3
3232,4
3233,2
3234,4
3235,3
3236,1
3237,3
3238,3
3239,3
3240,4
3241,4
3242,1
3243,4
3244,1
3245,3
3246,3
3247,4
3248,4
3249,4
3250,4
3251,1
3252,3
3253,3
3254,3
3255,3
3256,4
3257,4
3258,3
3259,3
3260,4
3261,1
3262,3
3263,1
3264,3
3265,3
3266,3
3267,3
3268,3
3269,4
3270,4
3271,3
3272,3
3273,4
3274,3
3275,3
3276,1
3277,3
3278,4
3279,3
3280,3
3281,4
3282,4
3283,4
3284,4
3285,3
3286,3
3287,3
3288,3
3289,4
3290,4
3291,3
3292,3
3293,3
3294,3
3295,1
3296,4
3297,3
3298,1
3299,3
3300,3
3301,3
3302,4
3303,1
3304,3
3305,4
3306,2
3307,1
3308,1
3309,3
3310,3
3311,3
3312,1
3313,3
3314,3
3315,3
3316,3
3317,4
3318,1
3319,3
3320,2
3321,3
3322,4
3323,1
3324,4
3325,1
3326,3
3327,3
3328,3
3329,4
3330,3
3331,4
3332,3
3333,4
3334,3
3335,4
3336,1
3337,3
3338,4
3339,4
3340,3
3341,1
3342,4
3343,1
3344,4
3345,3
3346,1
3347,4
3348,3
3349,3
3350,3
3351,3
3352,3
3353,4
3354,4
3355,3
3356,1
3357,3
3358,3
3359,4
3360,2
3361,2
3362,4
3363,4
3364,1
3365,4
3366,3
3367,4
3368,3
3369,3
3370,3
3371,4
3372,3
3373,3
3374,3
3375,3
3376,3
3377,3
3378,1
3379,3
3380,3
3381,1
3382,4
3383,2
3384,4
3385,1
3386,4
3387,1
3388,4
3389,3
3390,3
3391,4
3392,4
3393,3
3394,1
3395,3
3396,3
3397,3
3398,3
3399,3
3400,1
3401,2
3402,4
3403,4
3404,3
3405,3
3406,3
3407,1
3408,3
3409,1
3410,3
3411,3
3412,3
3413,3
3414,1
3415,1
3416,3
3417,1
3418,3
3419,3
3420,3
3421,4
3422,3
3423,4
3424,1
3425,2
3426,4
3427,1
3428,3
3429,1
3430,1
3431,3
3432,3
3433,3
3434,3
3435,3
3436,4
3437,1
3438,4
3439,4
3440,1
3441,1
3442,4
3443,3
3444,3
3445,3
3446,2
3447,4
3448,3
3449,3
3450,4
3451,4
3452,4
3453,3
3454,1
3455,1
3456,3
3457,1
3458,4
3459,3
3460,3
3461,3
3462,3
3463,3
3464,3
3465,3
3466,4
3467,3
3468,2
3469,3
3470,1
3471,3
3472,3
3473,4
3474,3
3475,1
3476,1
3477,3
3478,3
3479,3
3480,4
3481,1
3482,1
3483,1
3484,1
3485,4
3486,3
3487,4
3488,2
3489,3
3490,1
3491,4
3492,3
3493,3
3494,3
3495,3
3496,3
3497,4
3498,4
3499,3
3500,1
3501,3
3502,3
3503,3
3504,1
3505,3
3506,3
3507,1
3508,3
3509,3
3510,3
3511,1
3512,1
3513,3
3514,1
3515,1
3516,4
3517,3
3518,3
3519,1
3520,3
3521,3
3522,1
3523,1
3524,4
3525,3
3526,3
3527,3
3528,4
3529,1
3530,3
3531,3
3532,1
3533,4
3534,3
3535,3
3536,1
3537,1
3538,1
3539,1
3540,3
3541,3
3542,3
3543,4
3544,3
3545,3
3546,1
3547,1
3548,3
3549,3
3550,3
3551,3
3552,4
3553,3
3554,4
3555,4
3556,4
3557,1
3558,4
3559,3
3560,4
3561,4
3562,3
3563,1
3564,4
3565,3
3566,1
3567,3
3568,3
3569,4
3570,3
3571,4
3572,4
3573,3
3574,1
3575,3
3576,3
3577,3
3578,4
3579,1
3580,3
3581,4
3582,1
3583,3
3584,3
3585,4
3586,4
3587,3
3588,4
3589,3
3590,1
3591,1
3592,4
3593,4
3594,3
3595,4
3596,3
3597,3
3598,3
3599,4
3600,3
3601,3
3602,3
3603,1
3604,4
3605,4
3606,3
3607,3
3608,1
3609,3
3610,4
3611,3
3612,4
3613,3
3614,4
3615,4
3616,3
3617,4
3618,4
3619,1
3620,1
3621,2
3622,4
3623,3
3624,3
3625,1
3626,4
3627,2
3628,3
3629,4
3630,4
3631,3
3632,1
3633,3
3634,4
3635,4
3636,3
3637,4
3638,3
3639,1
3640,3
3641,1
3642,1
3643,3
3644,1
3645,3
3646,3
3647,3
3648,4
3649,3
3650,4
3651,4
3652,4
3653,3
3654,4
3655,3
3656,4
3657,4
3658,4
3659,4
3660,1
3661,3
3662,1
3663,3
3664,3
3665,1
3666,3
3667,3
3668,3
3669,3
3670,3
3671,2
3672,3
3673,3
3674,3
3675,4
3676,4
3677,3
3678,3
3679,4
3680,3
3681,4
3682,4
3683,4
3684,3
3685,3
3686,4
3687,3
3688,4
3689,3
3690,3
3691,2
3692,2
3693,3
3694,3
3695,4
3696,4
3697,3
3698,2
3699,2
3700,1
3701,1
3702,4
3703,3
3704,1
3705,1
3706,3
3707,1
3708,1
3709,4
3710,3
3711,3
3712,3
3713,3
3714,1
3715,1
3716,1
3717,3
3718,3
3719,3
3720,1
3721,3
3722,3
3723,3
