2931,4,"[0.004006878938525915, 0.0006607772666029632, 0.001972321653738618, 0.9933601021766663]"
2932,3,"[0.00020047251018695533, 0.0013197350781410933, 0.9974408149719238, 0.001039027003571391]"
2933,3,"[0.0006945978384464979, 0.0010057345498353243, 0.9922431111335754, 0.006056543905287981]"
2934,1,"[0.9983906745910645, 0.0007908904808573425, 0.00028216210193932056, 0.0005363066447898746]"
2935,4,"[0.00445528281852603, 0.0009741733083501458, 0.0053141918033361435, 0.9892563819885254]"
2936,3,"[0.005937811452895403, 0.006859894841909409, 0.9853818416595459, 0.001820377423427999]"
2937,3,"[0.002349044196307659, 0.006048159208148718, 0.9903120994567871, 0.0012906837509945035]"
2938,3,"[0.0003299220697954297, 0.00028141122311353683, 0.9972980618476868, 0.0020906184799969196]"
2939,3,"[0.0007459396147169173, 0.0005957796238362789, 0.9944610595703125, 0.0041972193866968155]"
2940,3,"[0.27327248454093933, 0.03156779706478119, 0.36961057782173157, 0.32554909586906433]"
2941,1,"[0.6974820494651794, 0.05940919741988182, 0.06769321858882904, 0.17541547119617462]"
2942,3,"[0.0005984264425933361, 0.0007442617206834257, 0.9913653135299683, 0.007291963789612055]"
2943,3,"[0.0003737670194823295, 0.002730767009779811, 0.9958038926124573, 0.0010915054008364677]"
2944,4,"[0.0006628228584304452, 0.0002372529561398551, 0.006876880768686533, 0.9922230839729309]"
2945,4,"[0.020149709656834602, 0.0010040337219834328, 0.005490399897098541, 0.9733558893203735]"
2946,4,"[0.008764336816966534, 0.003041643649339676, 0.026029691100120544, 0.9621644020080566]"
2947,3,"[0.0005827006534673274, 0.002173348795622587, 0.9959312081336975, 0.0013127028942108154]"
2948,3,"[0.0007557899225503206, 0.0004986496642231941, 0.9978398084640503, 0.0009057451970875263]"
2949,3,"[0.00023783241340424865, 0.00022691920457873493, 0.9979044198989868, 0.0016308317426592112]"
2950,3,"[0.00219821953214705, 0.003083747113123536, 0.9930014610290527, 0.0017166313482448459]"
2951,3,"[0.000497200177051127, 0.00033988241921178997, 0.9888955354690552, 0.010267344303429127]"
2952,3,"[0.0011832078453153372, 0.0007039561169221997, 0.9972265362739563, 0.0008862366667017341]"
2953,3,"[0.02873453125357628, 0.0021407953463494778, 0.6970560550689697, 0.272068589925766]"
2954,1,"[0.9369632005691528, 0.04195525124669075, 0.015623277053236961, 0.005458290688693523]"
2955,2,"[0.0921931192278862, 0.6074802279472351, 0.23357491195201874, 0.06675171107053757]"
2956,1,"[0.996498703956604, 0.0027819122187793255, 0.0002454941568430513, 0.0004737893177662045]"
2957,3,"[0.0011660318123176694, 0.0006747599109075963, 0.9956526756286621, 0.0025065341033041477]"
2958,3,"[0.0028110374696552753, 0.0007856571464799345, 0.9896357655525208, 0.006767490413039923]"
2959,3,"[0.0014995768433436751, 0.000973523361608386, 0.9969035983085632, 0.0006233696476556361]"
2960,3,"[0.00029343701316975057, 0.0005557959084399045, 0.9986568689346313, 0.0004938714555464685]"
2961,4,"[0.019576452672481537, 0.0002936352975666523, 0.022168565541505814, 0.95796138048172]"
2962,3,"[0.00046414107782766223, 0.0006249219295568764, 0.9985211491584778, 0.00038984682760201395]"
2963,1,"[0.9686112999916077, 0.028155557811260223, 0.0018726740963757038, 0.0013604427222162485]"
2964,3,"[0.0050875116139650345, 0.0005960736889392138, 0.9889802932739258, 0.005336117930710316]"
2965,3,"[0.00034574660821817815, 0.0001379842433379963, 0.9980872273445129, 0.0014289406826719642]"
2966,1,"[0.9524774551391602, 0.0454874224960804, 0.001446592272259295, 0.0005885242717340589]"
2967,4,"[0.0006807727040722966, 0.00011024143168469891, 0.004800908267498016, 0.994408130645752]"
2968,3,"[0.0015474007232114673, 0.0012625748058781028, 0.9792212843894958, 0.017968682572245598]"
2969,1,"[0.6346063017845154, 0.2098837047815323, 0.15018825232982635, 0.005321698263287544]"
2970,1,"[0.9850562214851379, 0.005341036710888147, 0.002311801305040717, 0.007290865760296583]"
2971,3,"[0.002271846868097782, 0.001302414108067751, 0.9856283664703369, 0.010797367431223392]"
2972,3,"[0.00044394651195034385, 0.0005742364446632564, 0.998446524143219, 0.0005353087326511741]"
2973,3,"[0.0875280350446701, 0.32570987939834595, 0.5655167698860168, 0.02124527469277382]"
2974,4,"[0.0072905826382339, 0.0003729705058503896, 0.0009902704041451216, 0.9913461804389954]"
2975,4,"[0.0016177145298570395, 6.826902244938537e-05, 0.002512071980163455, 0.9958019852638245]"
2976,4,"[0.00037169482675381005, 7.443530193995684e-05, 0.0011446168646216393, 0.9984093308448792]"
2977,2,"[0.004554760176688433, 0.9950399994850159, 0.00031922728521749377, 8.598648855695501e-05]"
2978,1,"[0.9874116778373718, 0.011094172485172749, 0.000823216512799263, 0.0006709529552608728]"
2979,4,"[0.0013780080480501056, 0.00023305571812670678, 0.0023957842495292425, 0.9959931373596191]"
2980,4,"[0.0017889250302687287, 0.0003927568031940609, 0.0041443174704909325, 0.9936739206314087]"
2981,4,"[0.0002635773562360555, 6.540543108712882e-05, 0.0004741518059745431, 0.9991969466209412]"
2982,1,"[0.9718072414398193, 0.025164175778627396, 0.0022443390917032957, 0.0007842358318157494]"
2983,4,"[0.0013162473915144801, 0.0003584035439416766, 0.0028855553828179836, 0.9954397678375244]"
2984,3,"[0.0007583116530440748, 0.0005121672875247896, 0.997771143913269, 0.0009584870422258973]"
2985,3,"[0.152775377035141, 0.0035955782514065504, 0.7043447494506836, 0.13928425312042236]"
2986,4,"[0.0015649257693439722, 0.00038624429726041853, 0.012722806073725224, 0.9853260517120361]"
2987,3,"[0.0008500342373736203, 0.002410728018730879, 0.9948457479476929, 0.0018934414256364107]"
2988,1,"[0.9713109135627747, 0.02717568539083004, 0.0012602463830262423, 0.0002531652571633458]"
2989,3,"[0.0028632651083171368, 0.003068675519898534, 0.9876447319984436, 0.006423313170671463]"
2990,3,"[0.0014474972849711776, 0.004152636509388685, 0.9864299297332764, 0.007969934493303299]"
2991,3,"[0.00040027551585808396, 0.0002998984418809414, 0.9972187280654907, 0.0020810982678085566]"
2992,3,"[0.010711039416491985, 0.02672801911830902, 0.9176533818244934, 0.04490756615996361]"
2993,1,"[0.6347827911376953, 0.3633648455142975, 0.001558111049234867, 0.00029428067500703037]"
2994,4,"[0.0017474738415330648, 9.32313923840411e-05, 0.010780945420265198, 0.9873784184455872]"
2995,4,"[0.007861588150262833, 0.00097175088012591, 0.00753283966332674, 0.9836339354515076]"
2996,4,"[0.0005957027897238731, 0.00012296925706323236, 0.004681576509028673, 0.9945998191833496]"
2997,3,"[0.0021386882290244102, 0.003943878225982189, 0.9932824373245239, 0.0006350280600599945]"
2998,4,"[0.0030022249557077885, 0.0003929892845917493, 0.01219844352453947, 0.9844063520431519]"
2999,2,"[0.005194022785872221, 0.9934384226799011, 0.001263065729290247, 0.00010446909436723217]"
3000,2,"[0.0015106212813407183, 0.9981732368469238, 0.00027978551224805415, 3.6236378946341574e-05]"
3001,1,"[0.569595456123352, 0.3940398693084717, 0.029283521696925163, 0.007081121671944857]"
3002,1,"[0.9844781160354614, 0.014223982580006123, 0.0009850702481344342, 0.0003128488315269351]"
3003,4,"[0.005941671784967184, 0.0003697822103276849, 0.010978884994983673, 0.9827096462249756]"
3004,3,"[0.00037090928526595235, 0.0004097385099157691, 0.9980243444442749, 0.0011950100306421518]"
3005,3,"[0.0028033654671162367, 0.0034262395929545164, 0.9837653040885925, 0.01000512670725584]"
3006,1,"[0.9921332597732544, 0.004539764020591974, 0.00248449738137424, 0.0008424193365499377]"
3007,1,"[0.9965091347694397, 0.0006530427490361035, 0.0021760889794677496, 0.0006617786129936576]"
3008,3,"[0.0004073197196703404, 0.0005764196976087987, 0.9958581328392029, 0.003158085746690631]"
3009,3,"[0.0002057240199064836, 0.00019151519518345594, 0.9989035129547119, 0.0006992463022470474]"
3010,4,"[0.0011644965270534158, 0.0002722154895309359, 0.029878944158554077, 0.9686843752861023]"
3011,3,"[0.0013765551848337054, 0.002792303916066885, 0.9950036406517029, 0.0008276057778857648]"
3012,2,"[0.07990194857120514, 0.918590784072876, 0.0012726282002404332, 0.00023465135018341243]"
3013,3,"[0.003955663647502661, 0.001173417898826301, 0.9937366247177124, 0.0011342850048094988]"
3014,3,"[0.0047623636201024055, 0.003592349821701646, 0.989960789680481, 0.0016844682395458221]"
3015,1,"[0.9945594668388367, 0.004733354784548283, 0.0003156169841531664, 0.00039160079904831946]"
3016,4,"[0.014375995844602585, 0.0012179841287434101, 0.018930010497570038, 0.9654759168624878]"
3017,3,"[0.0014621156733483076, 0.0015264834510162473, 0.9711136817932129, 0.025897787883877754]"
3018,3,"[0.0031486593652516603, 0.0008137775585055351, 0.9909526109695435, 0.005084987264126539]"
3019,3,"[0.3878169357776642, 0.05985268950462341, 0.546146810054779, 0.006183556746691465]"
3020,3,"[0.0002507955941837281, 0.00023076118668541312, 0.9986316561698914, 0.0008866694406606257]"
3021,4,"[0.000855511927511543, 0.00019692898786161095, 0.004964510444551706, 0.9939830899238586]"
3022,3,"[0.001119120279327035, 0.005372348707169294, 0.9923001527786255, 0.0012082913890480995]"
3023,3,"[0.002688213950023055, 0.0013811647659167647, 0.9898658394813538, 0.006064845249056816]"
3024,3,"[0.002036476042121649, 0.0021463073790073395, 0.9883749485015869, 0.0074422648176550865]"
3025,2,"[0.19427847862243652, 0.8003131747245789, 0.0052328878082334995, 0.00017548911273479462]"
3026,4,"[0.09563326090574265, 0.0025598204229027033, 0.18996086716651917, 0.7118459939956665]"
3027,3,"[0.004415735602378845, 0.006215861067175865, 0.984779417514801, 0.004589086398482323]"
3028,4,"[0.06176569312810898, 0.0008195523987524211, 0.013739018701016903, 0.9236757755279541]"
3029,2,"[0.0013906973181292415, 0.9979203343391418, 0.0006442255107685924, 4.474332308745943e-05]"
3030,4,"[0.005201112478971481, 0.0003453633398748934, 0.011534200981259346, 0.9829193353652954]"
3031,3,"[0.00024843576829880476, 0.0002725970989558846, 0.9988952875137329, 0.0005837141070514917]"
3032,1,"[0.9940847754478455, 0.0013919227058067918, 0.0007371898391284049, 0.003786090761423111]"
3033,1,"[0.5854172110557556, 0.3535645604133606, 0.06032970920205116, 0.0006885159527882934]"
3034,3,"[0.003990796860307455, 0.004403311293572187, 0.9880615472793579, 0.0035442975349724293]"
3035,2,"[0.00039733259472995996, 0.9989485144615173, 0.0006322193657979369, 2.1955036572762765e-05]"
3036,1,"[0.9880772829055786, 0.010028611868619919, 0.001386726857163012, 0.0005073652137070894]"
3037,4,"[0.010555841960012913, 0.0009734068298712373, 0.013020872138440609, 0.9754499197006226]"
3038,3,"[0.00022334977984428406, 0.00039118516724556684, 0.9988545179367065, 0.0005309089319780469]"
3039,3,"[0.0016558027127757668, 0.0007556917262263596, 0.9958399534225464, 0.0017485535936430097]"
3040,3,"[0.0019513785373419523, 0.011571983806788921, 0.9859068393707275, 0.0005698140594176948]"
3041,4,"[0.007064596749842167, 0.0011287465458735824, 0.007501463871449232, 0.984305202960968]"
3042,3,"[0.0009328335290774703, 0.004287886433303356, 0.994536280632019, 0.00024302213569171727]"
3043,1,"[0.9981752634048462, 0.0009124033385887742, 0.0005069705075584352, 0.0004053403390571475]"
3044,2,"[0.003181901527568698, 0.9952930808067322, 0.001457947539165616, 6.701603706460446e-05]"
3045,3,"[0.001307946047745645, 0.0011002813698723912, 0.9971680045127869, 0.00042376501369290054]"
3046,1,"[0.9741122722625732, 0.023836933076381683, 0.0014673410914838314, 0.000583464337978512]"
3047,1,"[0.9380154013633728, 0.01679774932563305, 0.04182446002960205, 0.0033624276984483004]"
3048,1,"[0.9784925580024719, 0.019968174397945404, 0.0009889880893751979, 0.0005502608837559819]"
3049,3,"[0.00030822856933809817, 0.0020895369816571474, 0.9973810315132141, 0.0002212351537309587]"
3050,4,"[0.03435511514544487, 0.00108478800393641, 0.009134635329246521, 0.955425500869751]"
3051,4,"[0.0005399868823587894, 0.00010718452540459111, 0.0015027886256575584, 0.9978500604629517]"
3052,4,"[0.006738026160746813, 0.00010818897862918675, 0.01567685790359974, 0.9774770140647888]"
3053,3,"[0.00027837741072289646, 0.0007847639499232173, 0.9976874589920044, 0.0012493245303630829]"
3054,4,"[0.0027647477108985186, 0.005255548749119043, 0.01539386436343193, 0.9765857458114624]"
3055,4,"[0.004029823001474142, 0.00019883607455994934, 0.0029728133231401443, 0.9927985668182373]"
3056,1,"[0.9832237958908081, 0.008944093249738216, 0.007143809925764799, 0.0006882351008243859]"
3057,4,"[0.0031445000786334276, 0.0006656011682935059, 0.04056312516331673, 0.9556267261505127]"
3058,4,"[0.00021606322843581438, 5.330098792910576e-05, 0.0005238043959252536, 0.9992069602012634]"
3059,4,"[0.013586496002972126, 0.007123337127268314, 0.030691223219037056, 0.9485989212989807]"
3060,1,"[0.9890025854110718, 0.0037344659212976694, 0.0026611837092787027, 0.0046018133871257305]"
3061,1,"[0.9919369220733643, 0.005270267836749554, 0.0016526462277397513, 0.0011401651427149773]"
3062,1,"[0.969154953956604, 0.004086080938577652, 0.01160047110170126, 0.015158534981310368]"
3063,1,"[0.9811884760856628, 0.0180037971585989, 0.0005003003752790391, 0.0003074126143474132]"
3064,1,"[0.9809479713439941, 0.01657826080918312, 0.0014299212489277124, 0.001043794909492135]"
3065,4,"[0.00031265136203728616, 0.00022088419063948095, 0.006062801461666822, 0.9934037327766418]"
3066,3,"[0.002406418090686202, 0.005916135851293802, 0.9675754308700562, 0.024102073162794113]"
3067,3,"[0.000790805381257087, 0.002701273886486888, 0.9931313395500183, 0.0033765221014618874]"
3068,3,"[0.0025918944738805294, 0.0026996664237231016, 0.9785609245300293, 0.016147518530488014]"
3069,1,"[0.9968776702880859, 0.0010617644293233752, 0.0007385933422483504, 0.00132200145162642]"
3070,1,"[0.8458027839660645, 0.022071680054068565, 0.1210968866944313, 0.011028601787984371]"
3071,4,"[0.0018581688636913896, 0.00017742367344908416, 0.011420460417866707, 0.9865438342094421]"
3072,1,"[0.9407747387886047, 0.057702936232089996, 0.000944946426898241, 0.0005773961893282831]"
3073,2,"[0.13969449698925018, 0.7782038450241089, 0.05914931744337082, 0.022952372208237648]"
3074,4,"[0.013201665133237839, 0.003109666518867016, 0.02362794801592827, 0.9600606560707092]"
3075,3,"[0.004562638234347105, 0.002164873294532299, 0.9911097288131714, 0.002162755001336336]"
3076,4,"[0.005622376222163439, 0.00031374304671771824, 0.015536178834736347, 0.9785276055335999]"
3077,3,"[0.006717761978507042, 0.027918308973312378, 0.9613921642303467, 0.003971732221543789]"
3078,4,"[0.00430867075920105, 0.00011459114466561005, 0.011873776093125343, 0.9837030172348022]"
3079,3,"[0.00324702775105834, 0.003205543616786599, 0.9887523055076599, 0.0047951615415513515]"
3080,4,"[0.0026143628638237715, 0.0003445075999479741, 0.0020345111843198538, 0.9950066804885864]"
3081,3,"[0.0007894532755017281, 0.0003229781286790967, 0.9435620307922363, 0.05532551184296608]"
3082,1,"[0.9960501790046692, 0.0016324184834957123, 0.0011193185346201062, 0.001198106212541461]"
3083,3,"[0.00016134980251081288, 0.00025222307885997, 0.9986016154289246, 0.00098488200455904]"
3084,3,"[0.004884717985987663, 0.004927905276417732, 0.9875903129577637, 0.002597016515210271]"
3085,1,"[0.46873778104782104, 0.08949869126081467, 0.4308615028858185, 0.010902047157287598]"
3086,3,"[0.003534179413691163, 0.009596705436706543, 0.982039749622345, 0.004829409532248974]"
3087,3,"[0.0008172515081241727, 0.0008887778967618942, 0.9957396984100342, 0.002554237376898527]"
3088,4,"[0.0010732468217611313, 0.00016427627997472882, 0.009142542257905006, 0.9896199107170105]"
3089,4,"[0.007609604392200708, 0.0008918722160160542, 0.004332499112933874, 0.9871659874916077]"
3090,1,"[0.9961243271827698, 0.001360291033051908, 0.0013939207419753075, 0.0011214229743927717]"
3091,3,"[0.00022476943559013307, 0.0002088546025333926, 0.9988848567008972, 0.0006814241642132401]"
3092,4,"[0.0009682645904831588, 0.00015494506806135178, 0.0035577246453613043, 0.9953190684318542]"
3093,4,"[0.0003521142352838069, 9.665335528552532e-05, 0.0010718164267018437, 0.998479425907135]"
3094,1,"[0.9890649318695068, 0.009803464636206627, 0.0006027916679158807, 0.000528879405464977]"
3095,3,"[0.001546946819871664, 0.005790811963379383, 0.9920459985733032, 0.0006162591162137687]"
