2931,4,"[0.0029041694942861795, 0.0006924450863152742, 0.0028557968325912952, 0.9935476183891296]"
2932,3,"[1.7144369849120267e-05, 1.0444671715958975e-05, 0.999659538269043, 0.0003128447860945016]"
2933,3,"[1.3824193047184963e-05, 3.5487875720718876e-05, 0.9999059438705444, 4.46901613031514e-05]"
2934,1,"[0.9999563694000244, 4.20051219407469e-06, 3.157578976242803e-05, 7.886814273661003e-06]"
2935,4,"[8.222588076023385e-05, 0.0003169441770296544, 0.013633250258862972, 0.9859675765037537]"
2936,3,"[0.0014488952001556754, 0.0005358188063837588, 0.9979864358901978, 2.8860882594017312e-05]"
2937,3,"[3.4089745895471424e-05, 8.597045234637335e-05, 0.9998660087585449, 1.3915025192545727e-05]"
2938,3,"[1.8674012608244084e-05, 1.2721278835670091e-05, 0.9999575614929199, 1.100567533285357e-05]"
2939,3,"[8.206814527511597e-06, 1.4284178178058937e-05, 0.9998939037322998, 8.361088111996651e-05]"
2940,3,"[0.009901885874569416, 0.0007768807117827237, 0.8411399722099304, 0.14818121492862701]"
2941,3,"[0.0001935152249643579, 0.000271561584668234, 0.9980328679084778, 0.0015020107384771109]"
2942,3,"[0.00026049671578221023, 2.1333358745323494e-05, 0.9995508790016174, 0.00016733433585613966]"
2943,3,"[2.6873995011555962e-05, 0.0009124971111305058, 0.9990206956863403, 3.988366370322183e-05]"
2944,3,"[0.00011178218119312078, 0.00013844363274984062, 0.9907510876655579, 0.008998746983706951]"
2945,1,"[0.7324967384338379, 0.0011663014302030206, 0.13426928222179413, 0.1320677399635315]"
2946,4,"[0.0007609004969708622, 0.05454306676983833, 0.03064086101949215, 0.9140551686286926]"
2947,3,"[3.1760253477841616e-05, 1.1551115676411428e-05, 0.999944806098938, 1.1966999409196433e-05]"
2948,3,"[7.03713740222156e-05, 1.1721697774191853e-05, 0.9999005794525146, 1.7327989553450607e-05]"
2949,3,"[6.034908892615931e-06, 5.3336721066443715e-06, 0.9999068975448608, 8.163398160832003e-05]"
2950,3,"[0.00010753422975540161, 0.00028437364380806684, 0.9994333386421204, 0.00017464917618781328]"
2951,3,"[1.849154068622738e-05, 2.1321113308658823e-05, 0.9985628724098206, 0.001397370477207005]"
2952,3,"[3.0950795917306095e-05, 6.678244972135872e-06, 0.9999525547027588, 9.737085747474339e-06]"
2953,3,"[0.00016914326988626271, 1.938134118972812e-05, 0.9982224106788635, 0.0015891434159129858]"
2954,2,"[0.13393381237983704, 0.8451698422431946, 0.020711330696940422, 0.0001850998669397086]"
2955,3,"[0.00036849299794994295, 0.0037634563632309437, 0.9952762126922607, 0.0005917567177675664]"
2956,1,"[0.999043881893158, 0.0008663745829835534, 5.592472371063195e-05, 3.3781023375922814e-05]"
2957,3,"[6.111885886639357e-05, 9.405356649949681e-06, 0.9999103546142578, 1.9125014659948647e-05]"
2958,3,"[1.6567597413086332e-05, 9.324403436039574e-06, 0.9999586343765259, 1.5450830687768757e-05]"
2959,3,"[6.373180076479912e-05, 3.4341926948400214e-05, 0.9998948574066162, 7.029138942016289e-06]"
2960,3,"[2.1760833988082595e-05, 2.7753383619710803e-05, 0.9999240636825562, 2.640469028847292e-05]"
2961,3,"[7.575615018140525e-05, 6.123910679889377e-06, 0.9999003410339355, 1.7758915419108234e-05]"
2962,3,"[0.00010713626397773623, 1.6559673895244487e-05, 0.9998177886009216, 5.8493631513556466e-05]"
2963,1,"[0.9991070628166199, 0.0005601877346634865, 0.00026736187282949686, 6.528414087370038e-05]"
2964,3,"[0.00031566264806315303, 3.0255285309976898e-05, 0.9996360540390015, 1.802677616069559e-05]"
2965,3,"[6.144323378975969e-06, 3.024678107976797e-06, 0.9999294281005859, 6.13511074334383e-05]"
2966,1,"[0.9992281198501587, 0.00031697185477241874, 0.00042514054803177714, 2.9780938348267227e-05]"
2967,4,"[8.874553714122158e-06, 2.0661660528276116e-05, 0.0014495860086753964, 0.9985207915306091]"
2968,3,"[7.69774051150307e-05, 0.00037763346335850656, 0.9986748695373535, 0.0008705032523721457]"
2969,1,"[0.9635855555534363, 0.03622034937143326, 9.98389587039128e-05, 9.428443445358425e-05]"
2970,1,"[0.9988151788711548, 5.280287950881757e-05, 0.001115197315812111, 1.679393790254835e-05]"
2971,3,"[2.2423966584028676e-05, 4.677838660427369e-06, 0.9997569918632507, 0.00021595860016532242]"
2972,3,"[0.00012538301234599203, 0.00023825597600080073, 0.9996272325515747, 9.111890904023312e-06]"
2973,3,"[0.006353442557156086, 0.15742740035057068, 0.8354136347770691, 0.000805468822363764]"
2974,1,"[0.5392117500305176, 0.002118752570822835, 0.017108622938394547, 0.4415608048439026]"
2975,4,"[0.11448206007480621, 0.0008744947263039649, 0.1455288827419281, 0.7391146421432495]"
2976,4,"[1.3484785085893236e-05, 4.637988604372367e-05, 0.002516771899536252, 0.9974234104156494]"
2977,2,"[0.0003891004016622901, 0.9995480179786682, 3.962972550652921e-05, 2.3188435079646297e-05]"
2978,1,"[0.9992467164993286, 0.0004156126524321735, 0.0002909264585468918, 4.678918776335195e-05]"
2979,4,"[0.04955857992172241, 0.0004891408025287092, 0.022161856293678284, 0.9277903437614441]"
2980,4,"[0.000523243157658726, 0.000548851618077606, 0.4934688210487366, 0.5054590702056885]"
2981,4,"[4.806308061233722e-05, 1.5722938769613393e-05, 4.801859176950529e-05, 0.9998881816864014]"
2982,1,"[0.9523857235908508, 0.04706963151693344, 0.0004336297861300409, 0.00011106157762696967]"
