2931,4,"[0.021885696798563004, 0.003929651342332363, 0.005601787939667702, 0.968582808971405]"
2932,3,"[0.0012584906071424484, 0.003587195882573724, 0.9712744355201721, 0.023879827931523323]"
2933,3,"[0.0014204204780980945, 0.002923295833170414, 0.9663742780685425, 0.029281992465257645]"
2934,1,"[0.996678352355957, 0.0006758300005458295, 0.00036841118708252907, 0.0022774161770939827]"
2935,1,"[0.6564792394638062, 0.07916838675737381, 0.06800857931375504, 0.1963437795639038]"
2936,3,"[0.06758088618516922, 0.0627826377749443, 0.8636985421180725, 0.005937932524830103]"
2937,3,"[0.010001551359891891, 0.047444239258766174, 0.9395270943641663, 0.0030271997675299644]"
2938,3,"[0.0007616556249558926, 0.00014759199984837323, 0.9932171702384949, 0.005873551592230797]"
2939,3,"[0.002094422932714224, 0.0022227184381335974, 0.9445233941078186, 0.05115951597690582]"
2940,4,"[0.21198946237564087, 0.009725243784487247, 0.30442771315574646, 0.473857581615448]"
2941,4,"[0.2490631639957428, 0.1537194550037384, 0.21251460909843445, 0.38470280170440674]"
2942,3,"[0.003255387069657445, 0.013301975093781948, 0.9605394601821899, 0.022903259843587875]"
2943,3,"[0.0006850738427601755, 0.008062592707574368, 0.9891179203987122, 0.0021344171836972237]"
2944,4,"[0.008531386964023113, 0.000949163397308439, 0.06086275354027748, 0.9296566247940063]"
2945,4,"[0.30102139711380005, 0.0031776612158864737, 0.013921395875513554, 0.6818795800209045]"
2946,4,"[0.02361402101814747, 0.02911602333188057, 0.14046216011047363, 0.8068077564239502]"
2947,3,"[0.039310842752456665, 0.006616125348955393, 0.7996253371238708, 0.1544477343559265]"
2948,3,"[0.0013855716679245234, 0.0002953102230094373, 0.9977834820747375, 0.0005356683977879584]"
2949,3,"[0.0005193005199544132, 0.00036095379618927836, 0.9582740068435669, 0.04084574431180954]"
2950,3,"[0.0031252484768629074, 0.01272315438836813, 0.9678901433944702, 0.01626153476536274]"
2951,3,"[0.001745105255395174, 0.0010609504533931613, 0.9045133590698242, 0.09268061071634293]"
2952,3,"[0.004459461662918329, 0.0006882430170662701, 0.9890395402908325, 0.005812759976834059]"
2953,3,"[0.10991561412811279, 0.0016573177417740226, 0.5959444046020508, 0.2924826443195343]"
2954,1,"[0.6670418977737427, 0.16172415018081665, 0.15325357019901276, 0.017980311065912247]"
2955,2,"[0.16699843108654022, 0.4025077521800995, 0.38022592663764954, 0.05026788264513016]"
2956,1,"[0.9937222599983215, 0.004925665911287069, 0.0005587755003944039, 0.0007932816515676677]"
2957,3,"[0.0018847662722691894, 0.000722306314855814, 0.9919654130935669, 0.005427487660199404]"
2958,3,"[0.0048308828845620155, 0.0005304375663399696, 0.9828307628631592, 0.011807963252067566]"
2959,3,"[0.0033655117731541395, 0.0007259255507960916, 0.9934161901473999, 0.0024923239834606647]"
