2931,4,"[0.011641109362244606, 0.002333922777324915, 0.002137912902981043, 0.9838870167732239]"
2932,3,"[7.645494042662904e-05, 0.00016106425027828664, 0.9984203577041626, 0.0013421688927337527]"
2933,3,"[0.0002034336212091148, 0.0002659884630702436, 0.9946565628051758, 0.004873972851783037]"
2934,1,"[0.9995707869529724, 6.8390610977076e-05, 0.00013165222480893135, 0.0002291743876412511]"
2935,3,"[0.14703863859176636, 0.05238249897956848, 0.47044557332992554, 0.3301333487033844]"
2936,3,"[0.03537134826183319, 0.02174718677997589, 0.9423838257789612, 0.0004976068739779294]"
2937,3,"[0.00270414468832314, 0.004205839708447456, 0.9929403066635132, 0.00014971403288654983]"
2938,3,"[5.7486093282932416e-05, 1.664539558987599e-05, 0.9998112320899963, 0.00011469188757473603]"
2939,3,"[0.00011759629705920815, 8.51241493364796e-05, 0.9986401200294495, 0.001157190534286201]"
2940,1,"[0.578861653804779, 0.008007640950381756, 0.30114176869392395, 0.11198890209197998]"
2941,3,"[0.08478635549545288, 0.03766820952296257, 0.5636484622955322, 0.31389692425727844]"
2942,3,"[0.0006302864640019834, 0.0006872422527521849, 0.9946110248565674, 0.004071494564414024]"
2943,3,"[9.895756375044584e-05, 0.000922655570320785, 0.9988000392913818, 0.0001783044426701963]"
2944,4,"[0.0031723782885819674, 0.000544337322935462, 0.3069024384021759, 0.6893808245658875]"
2945,4,"[0.3282059133052826, 0.000642045633867383, 0.003239730838686228, 0.6679123044013977]"
2946,4,"[0.003197993617504835, 0.00413180748000741, 0.24022895097732544, 0.7524412274360657]"
2947,3,"[0.00043101116898469627, 0.0002901908883359283, 0.9987050294876099, 0.0005737888859584928]"
2948,3,"[0.00025590104633010924, 2.49100321525475e-05, 0.999663233757019, 5.5961158068384975e-05]"
2949,3,"[5.369499558582902e-05, 2.3388069166685455e-05, 0.9986017346382141, 0.0013212112244218588]"
2950,3,"[0.001333697815425694, 0.010965888388454914, 0.9710283279418945, 0.016671987250447273]"
2951,3,"[0.00017697023577056825, 6.26998589723371e-05, 0.9944528937339783, 0.005307368468493223]"
2952,3,"[0.0007659842376597226, 9.926228085532784e-05, 0.9985913634300232, 0.0005433714250102639]"
2953,3,"[0.017164310440421104, 0.000222361326450482, 0.9527420401573181, 0.029871271923184395]"
2954,1,"[0.8719202876091003, 0.06867089122533798, 0.05729130282998085, 0.00211747526191175]"
2955,3,"[0.023930290713906288, 0.1420213133096695, 0.8133358955383301, 0.020712541416287422]"
2956,1,"[0.9976229071617126, 0.001838556956499815, 0.00031161311198957264, 0.00022694043582305312]"
2957,3,"[0.0001214368239743635, 6.109192327130586e-05, 0.9997499585151672, 6.746895815012977e-05]"
2958,3,"[0.002773693995550275, 9.461042645853013e-05, 0.994903564453125, 0.0022280712146312]"
2959,3,"[0.00024144825874827802, 0.00013145855336915702, 0.9992889165878296, 0.0003381221031304449]"
2960,3,"[5.14580933668185e-05, 0.00012687317212112248, 0.9997928738594055, 2.877055885619484e-05]"
2961,4,"[0.048188164830207825, 0.0001996249775402248, 0.04205866903066635, 0.909553587436676]"
2962,3,"[0.00034151776344515383, 7.477260805899277e-05, 0.999467670917511, 0.00011608563363552094]"
2963,1,"[0.9824243187904358, 0.006891787052154541, 0.006798074580729008, 0.003885796759277582]"
2964,3,"[0.0050629060715436935, 0.0002878101367969066, 0.9943380951881409, 0.00031114384182728827]"
2965,3,"[0.00014356974861584604, 1.660218731558416e-05, 0.9987109899520874, 0.001128781121224165]"
2966,1,"[0.9819028377532959, 0.016717882826924324, 0.001126762479543686, 0.0002525410964153707]"
2967,4,"[0.0005195231060497463, 3.3436874218750745e-05, 0.011300196871161461, 0.9881468415260315]"
2968,3,"[0.0004374096461106092, 0.0007066512480378151, 0.9945505261421204, 0.004305506125092506]"
2969,3,"[0.3695809543132782, 0.10295648872852325, 0.5244483947753906, 0.003014140762388706]"
