2931,4,"[0.03649524226784706, 0.014734949916601181, 0.08939551562070847, 0.8593743443489075]"
2932,3,"[0.014720018021762371, 0.018711313605308533, 0.935133159160614, 0.03143547847867012]"
2933,3,"[0.013548721559345722, 0.03843905031681061, 0.9421859979629517, 0.005826207809150219]"
2934,1,"[0.9314400553703308, 0.04108084738254547, 0.010164279490709305, 0.0173148475587368]"
2935,3,"[0.023256173357367516, 0.023170510306954384, 0.6882807612419128, 0.26529255509376526]"
2936,3,"[0.08351922035217285, 0.19594421982765198, 0.5698607563972473, 0.15067574381828308]"
2937,3,"[0.04105023667216301, 0.05321046710014343, 0.7715623378753662, 0.13417693972587585]"
2938,3,"[0.002442296827211976, 0.005150254350155592, 0.986503005027771, 0.005904424004256725]"
2939,3,"[0.016366655007004738, 0.01407352089881897, 0.5377947092056274, 0.43176504969596863]"
2940,4,"[0.20354023575782776, 0.03763185068964958, 0.18253953754901886, 0.5762884020805359]"
2941,3,"[0.3083919882774353, 0.07621908187866211, 0.43264126777648926, 0.1827477216720581]"
2942,3,"[0.050839684903621674, 0.03816438093781471, 0.6257476806640625, 0.285248339176178]"
2943,3,"[0.008580939844250679, 0.008385580033063889, 0.9641721248626709, 0.018861286342144012]"
2944,4,"[0.007548085879534483, 0.00413719704374671, 0.2241605818271637, 0.7641541361808777]"
2945,4,"[0.25635504722595215, 0.013449038378894329, 0.01576579175889492, 0.7144301533699036]"
2946,4,"[0.01773758791387081, 0.009392865002155304, 0.17853160202503204, 0.7943379878997803]"
2947,3,"[0.013117057271301746, 0.008529627695679665, 0.712841272354126, 0.26551195979118347]"
2948,3,"[0.008036335930228233, 0.010283729061484337, 0.7407827377319336, 0.2408972531557083]"
2949,3,"[0.002239490393549204, 0.0046943617053329945, 0.9523614048957825, 0.04070473834872246]"
2950,3,"[0.013323824852705002, 0.024326827377080917, 0.9454975128173828, 0.016851825639605522]"
2951,3,"[0.008454153314232826, 0.00965338945388794, 0.8128675818443298, 0.16902489960193634]"
2952,3,"[0.011701508425176144, 0.02145838364958763, 0.9128714799880981, 0.05396861582994461]"
2953,3,"[0.0033984542824327946, 0.005564252845942974, 0.9737538695335388, 0.017283432185649872]"
2954,3,"[0.04319094493985176, 0.028859838843345642, 0.7253991365432739, 0.20255005359649658]"
2955,1,"[0.5599962472915649, 0.24734699726104736, 0.0891878753900528, 0.10346885025501251]"
2956,1,"[0.9553917646408081, 0.028643224388360977, 0.005429490469396114, 0.010535565204918385]"
2957,4,"[0.029726479202508926, 0.025159023702144623, 0.33743390440940857, 0.60768061876297]"
2958,3,"[0.01800847239792347, 0.014385130256414413, 0.6462221741676331, 0.3213842213153839]"
2959,4,"[0.01628427393734455, 0.00957421213388443, 0.17059656977653503, 0.8035449385643005]"
2960,3,"[0.004152639303356409, 0.012507779523730278, 0.9786186814308167, 0.004720831755548716]"
2961,4,"[0.0463491827249527, 0.004271716810762882, 0.013159386813640594, 0.9362196922302246]"
2962,3,"[0.016851888969540596, 0.02454034797847271, 0.9058985710144043, 0.05270924046635628]"
2963,1,"[0.6519421935081482, 0.041490089148283005, 0.055145882070064545, 0.25142186880111694]"
2964,3,"[0.005271218251436949, 0.008798452094197273, 0.9657189846038818, 0.02021126076579094]"
2965,3,"[0.003670323872938752, 0.0038929672446101904, 0.9711794257164001, 0.021257195621728897]"
2966,1,"[0.6544641256332397, 0.32359209656715393, 0.01676326058804989, 0.005180587526410818]"
2967,4,"[0.0048371837474405766, 0.0034391714725643396, 0.014596287161111832, 0.9771273732185364]"
2968,4,"[0.008655003271996975, 0.007094171829521656, 0.2846074104309082, 0.6996433734893799]"
2969,3,"[0.017575165256857872, 0.06772378087043762, 0.8964570164680481, 0.018244067206978798]"
2970,4,"[0.12876392900943756, 0.021865369752049446, 0.19701708853244781, 0.6523535847663879]"
2971,4,"[0.016634004190564156, 0.010288046672940254, 0.12715685367584229, 0.8459210991859436]"
2972,3,"[0.008662788197398186, 0.019068142399191856, 0.9568261504173279, 0.015442810021340847]"
2973,3,"[0.012858333066105843, 0.03210854530334473, 0.897232711315155, 0.057800453156232834]"
2974,4,"[0.016109446063637733, 0.0033815763890743256, 0.012186888605356216, 0.9683220982551575]"
2975,3,"[0.012840836308896542, 0.011108573526144028, 0.8665949702262878, 0.1094556525349617]"
2976,4,"[0.008202603086829185, 0.0031688716262578964, 0.07788752019405365, 0.9107409119606018]"
2977,2,"[0.11634077876806259, 0.7687529921531677, 0.10534477978944778, 0.009561442770063877]"
2978,1,"[0.9242151975631714, 0.053893495351076126, 0.005367798265069723, 0.016523469239473343]"
2979,1,"[0.46190568804740906, 0.04308455064892769, 0.16712674498558044, 0.3278830051422119]"
2980,4,"[0.020904913544654846, 0.011429773643612862, 0.3089084029197693, 0.6587569117546082]"
2981,3,"[0.005426060874015093, 0.0048278016038239, 0.5749045610427856, 0.4148416519165039]"
2982,1,"[0.8607121109962463, 0.12049791216850281, 0.013241356238722801, 0.005548606161028147]"
2983,4,"[0.03987899795174599, 0.006629785522818565, 0.01570713520050049, 0.9377840757369995]"
2984,4,"[0.09075017273426056, 0.03596526384353638, 0.1687035709619522, 0.7045809030532837]"
2985,3,"[0.15829312801361084, 0.08987780660390854, 0.668142557144165, 0.08368650823831558]"
2986,4,"[0.046630047261714935, 0.017866184934973717, 0.36493515968322754, 0.5705686211585999]"
2987,3,"[0.014041457325220108, 0.010847406461834908, 0.889451265335083, 0.08565989881753922]"
2988,2,"[0.28833630681037903, 0.6620612144470215, 0.03884245082736015, 0.010759998112916946]"
2989,3,"[0.010022187605500221, 0.009279418736696243, 0.8491165041923523, 0.13158191740512848]"
2990,3,"[0.10085684061050415, 0.06624917685985565, 0.7464656233787537, 0.08642837405204773]"
2991,3,"[0.03170167654752731, 0.012121387757360935, 0.6155167818069458, 0.3406601846218109]"
2992,3,"[0.1571933776140213, 0.1511865109205246, 0.6413564682006836, 0.050263628363609314]"
2993,1,"[0.7843906879425049, 0.17372429370880127, 0.03428444638848305, 0.007600588258355856]"
2994,4,"[0.008250785060226917, 0.006945992354303598, 0.08746115863323212, 0.8973420858383179]"
2995,4,"[0.00951755978167057, 0.006614205427467823, 0.14401906728744507, 0.8398492336273193]"
2996,4,"[0.050735607743263245, 0.0229777991771698, 0.2823730707168579, 0.6439135074615479]"
2997,3,"[0.028766438364982605, 0.022656839340925217, 0.4835289418697357, 0.46504780650138855]"
2998,4,"[0.040827106684446335, 0.011955379508435726, 0.1315978616476059, 0.815619707107544]"
2999,2,"[0.340217649936676, 0.5551311373710632, 0.09255994856357574, 0.012091314420104027]"
3000,2,"[0.32427313923835754, 0.647955060005188, 0.021001294255256653, 0.006770484149456024]"
3001,3,"[0.2604772746562958, 0.035788293927907944, 0.5071699023246765, 0.19656449556350708]"
3002,1,"[0.7152093648910522, 0.10021201521158218, 0.13751305639743805, 0.047065459191799164]"
3003,3,"[0.05860045924782753, 0.016467271372675896, 0.5717988610267639, 0.3531334400177002]"
3004,3,"[0.0034585841931402683, 0.00583786703646183, 0.9871998429298401, 0.0035037791822105646]"
3005,4,"[0.04122864082455635, 0.02011088654398918, 0.06693562865257263, 0.8717248439788818]"
3006,3,"[0.17831715941429138, 0.15367360413074493, 0.6155806183815002, 0.05242863669991493]"
3007,4,"[0.2301265001296997, 0.023646188899874687, 0.07315732538700104, 0.6730700135231018]"
3008,3,"[0.004244582261890173, 0.006280223373323679, 0.8229836225509644, 0.1664915680885315]"
3009,3,"[0.003086044453084469, 0.006029807962477207, 0.9856200218200684, 0.005264224950224161]"
3010,3,"[0.003821086836978793, 0.005825452972203493, 0.9626874327659607, 0.027666011825203896]"
