2931,4,"[0.11448922008275986, 0.0717027559876442, 0.13554279506206512, 0.6782652139663696]"
2932,3,"[0.022935273125767708, 0.012613155879080296, 0.9339324235916138, 0.03051920048892498]"
2933,3,"[0.018752725794911385, 0.0369696170091629, 0.9288488626480103, 0.015428822487592697]"
2934,1,"[0.9807753562927246, 0.008946721442043781, 0.004718065727502108, 0.005559809505939484]"
2935,4,"[0.013896757736802101, 0.009740669280290604, 0.4142446219921112, 0.562117874622345]"
2936,3,"[0.07900359481573105, 0.37737399339675903, 0.5020119547843933, 0.04161044955253601]"
2937,3,"[0.014749951660633087, 0.013928283005952835, 0.8039218783378601, 0.16739994287490845]"
2938,3,"[0.004984407685697079, 0.005111156962811947, 0.9574061632156372, 0.0324983075261116]"
2939,3,"[0.012607917189598083, 0.012586105614900589, 0.827690064907074, 0.14711588621139526]"
2940,1,"[0.38990139961242676, 0.1420607566833496, 0.22031928598880768, 0.24771855771541595]"
2941,1,"[0.6712014079093933, 0.08207087963819504, 0.10643616318702698, 0.14029164612293243]"
2942,3,"[0.025616355240345, 0.02108251303434372, 0.9242041110992432, 0.029096951708197594]"
2943,3,"[0.02425839751958847, 0.02613086625933647, 0.9201943874359131, 0.029416318982839584]"
2944,4,"[0.011620697565376759, 0.00965859368443489, 0.2831500768661499, 0.6955706477165222]"
2945,4,"[0.22369244694709778, 0.010404402390122414, 0.03182482719421387, 0.7340784072875977]"
2946,4,"[0.12436746805906296, 0.020257560536265373, 0.1001562848687172, 0.7552186846733093]"
2947,3,"[0.016873842105269432, 0.0090437987819314, 0.8660483956336975, 0.10803395509719849]"
2948,3,"[0.08184368163347244, 0.03152354806661606, 0.6744516491889954, 0.21218110620975494]"
2949,3,"[0.017240870743989944, 0.009918374009430408, 0.8374345898628235, 0.1354062557220459]"
2950,3,"[0.10338619351387024, 0.06756503134965897, 0.7451876997947693, 0.08386106789112091]"
2951,3,"[0.00396904768422246, 0.005032271146774292, 0.9361318349838257, 0.05486685782670975]"
2952,3,"[0.006416728254407644, 0.008530576713383198, 0.976210355758667, 0.00884237140417099]"
2953,4,"[0.0866049975156784, 0.019957128912210464, 0.4209815561771393, 0.47245630621910095]"
2954,1,"[0.469840943813324, 0.15838567912578583, 0.3206746578216553, 0.051098618656396866]"
2955,2,"[0.234046071767807, 0.6633052825927734, 0.0872364491224289, 0.015412288717925549]"
2956,1,"[0.9665915369987488, 0.025097161531448364, 0.004077189601957798, 0.00423412723466754]"
2957,3,"[0.056533388793468475, 0.025422168895602226, 0.79400235414505, 0.12404215335845947]"
2958,3,"[0.07831329107284546, 0.03591208904981613, 0.7241376042366028, 0.16163691878318787]"
2959,4,"[0.012206239625811577, 0.012852618470788002, 0.27104493975639343, 0.703896164894104]"
2960,3,"[0.005669407546520233, 0.004929646849632263, 0.9757905602455139, 0.013610432855784893]"
2961,1,"[0.5873807668685913, 0.01644345000386238, 0.08822179585695267, 0.30795395374298096]"
2962,3,"[0.05721467733383179, 0.03548289090394974, 0.7736576795578003, 0.1336447149515152]"
2963,1,"[0.914348304271698, 0.04844570904970169, 0.016007957980036736, 0.021198047325015068]"
2964,3,"[0.01838565245270729, 0.015130218118429184, 0.914009690284729, 0.05247446894645691]"
2965,3,"[0.007042881101369858, 0.004939166828989983, 0.94797283411026, 0.040045127272605896]"
2966,1,"[0.7223751544952393, 0.26377689838409424, 0.010357537306845188, 0.003490423783659935]"
2967,4,"[0.01124716829508543, 0.00586232915520668, 0.2724795639514923, 0.7104108929634094]"
2968,4,"[0.010753258131444454, 0.0091022914275527, 0.4600295126438141, 0.5201149582862854]"
2969,1,"[0.36751872301101685, 0.2744736969470978, 0.3314390182495117, 0.026568522676825523]"
2970,1,"[0.753358006477356, 0.0462801493704319, 0.13453267514705658, 0.06582925468683243]"
2971,3,"[0.029247436672449112, 0.012542282231152058, 0.8717041015625, 0.08650615066289902]"
2972,3,"[0.005135482642799616, 0.005142412148416042, 0.9735837578773499, 0.01613837666809559]"
2973,2,"[0.1815079301595688, 0.40387585759162903, 0.33782878518104553, 0.07678742706775665]"
2974,4,"[0.021202387288212776, 0.002863416913896799, 0.010957333259284496, 0.9649767875671387]"
2975,4,"[0.03349781036376953, 0.00858444906771183, 0.15699398517608643, 0.8009237051010132]"
2976,4,"[0.006626191549003124, 0.003276597708463669, 0.03193340077996254, 0.9581637978553772]"
2977,2,"[0.13368310034275055, 0.8579683303833008, 0.006415384355932474, 0.001933134044520557]"
2978,1,"[0.9792439341545105, 0.009532594121992588, 0.0036744854878634214, 0.007549022790044546]"
2979,4,"[0.22335535287857056, 0.06644124537706375, 0.12985560297966003, 0.5803477764129639]"
2980,4,"[0.0318184494972229, 0.015013154596090317, 0.2184106856584549, 0.734757661819458]"
2981,4,"[0.008526596240699291, 0.00520748645067215, 0.4215664565563202, 0.5646994709968567]"
2982,1,"[0.7919106483459473, 0.1932649463415146, 0.010635081678628922, 0.004189318511635065]"
2983,4,"[0.046427857130765915, 0.00841402169317007, 0.04641193524003029, 0.898746132850647]"
2984,3,"[0.030981501564383507, 0.009809918701648712, 0.5800202488899231, 0.37918832898139954]"
2985,3,"[0.21334223449230194, 0.31048375368118286, 0.35179731249809265, 0.12437669187784195]"
2986,3,"[0.06068843975663185, 0.042940154671669006, 0.6645557880401611, 0.23181557655334473]"
2987,3,"[0.03703444078564644, 0.18779976665973663, 0.7561684846878052, 0.018997345119714737]"
2988,1,"[0.508009135723114, 0.4625033140182495, 0.019466321915388107, 0.010021194815635681]"
2989,3,"[0.013980931602418423, 0.010301320813596249, 0.9166414737701416, 0.0590762160718441]"
2990,3,"[0.1357163041830063, 0.30722156167030334, 0.5275800824165344, 0.02948206290602684]"
2991,3,"[0.01410296093672514, 0.012148053385317326, 0.9371926188468933, 0.03655633330345154]"
2992,3,"[0.06197653338313103, 0.12470194697380066, 0.7822122573852539, 0.031109226867556572]"
2993,1,"[0.7230840921401978, 0.24526093900203705, 0.024817774072289467, 0.006837167777121067]"
2994,4,"[0.005660975817590952, 0.002132033696398139, 0.06508363038301468, 0.9271233081817627]"
2995,4,"[0.03291945904493332, 0.01917807199060917, 0.18630476295948029, 0.7615976929664612]"
2996,4,"[0.03839608654379845, 0.03532242774963379, 0.10772571712732315, 0.8185557723045349]"
