2931,4,"[0.05330383777618408, 0.011160304769873619, 0.005816922523081303, 0.9297189712524414]"
2932,3,"[0.00025163739337585866, 0.0006963557098060846, 0.9951860308647156, 0.003866060869768262]"
2933,3,"[0.00048371776938438416, 0.0007459819316864014, 0.988577127456665, 0.010193122550845146]"
2934,1,"[0.9993391633033752, 0.00015408491890411824, 0.00011669158993754536, 0.0003899670555256307]"
2935,4,"[0.058032549917697906, 0.020573079586029053, 0.05363922938704491, 0.867755115032196]"
2936,3,"[0.05579233914613724, 0.026213455945253372, 0.9166876673698425, 0.0013064633822068572]"
2937,3,"[0.012439053505659103, 0.02791169099509716, 0.95858234167099, 0.0010669182520359755]"
2938,3,"[0.00026085591525770724, 5.2168841648381203e-05, 0.9984673857688904, 0.001219515921548009]"
2939,3,"[0.0005770929856225848, 0.0002279492764500901, 0.9967451095581055, 0.002449832856655121]"
2940,1,"[0.39091870188713074, 0.0069848112761974335, 0.2780150771141052, 0.3240814507007599]"
2941,4,"[0.03311724215745926, 0.03685390576720238, 0.2214290350675583, 0.7085998058319092]"
2942,3,"[0.010324997827410698, 0.01878480799496174, 0.9571523666381836, 0.013737810775637627]"
2943,3,"[0.00022175115009304136, 0.0023213361855596304, 0.9964767098426819, 0.0009801523992791772]"
2944,4,"[0.004788998980075121, 0.00026957562658935785, 0.03765612095594406, 0.9572853446006775]"
2945,4,"[0.03474423661828041, 0.000514966668561101, 0.0022319345735013485, 0.9625089168548584]"
2946,4,"[0.010995179414749146, 0.001999941421672702, 0.07216314971446991, 0.9148417711257935]"
2947,3,"[0.0224333256483078, 0.00255788816139102, 0.8813154101371765, 0.09369335323572159]"
2948,3,"[0.000802104186732322, 8.952993084676564e-05, 0.9988349080085754, 0.0002734708250500262]"
2949,3,"[0.00017271489195991307, 3.7374233215814456e-05, 0.9970608353614807, 0.002729091327637434]"
2950,3,"[0.0086241215467453, 0.007020554970949888, 0.9720035195350647, 0.012351828627288342]"
2951,3,"[0.0013820342719554901, 0.0005753525183536112, 0.9351004958152771, 0.06294211000204086]"
2952,3,"[0.010763928294181824, 0.0006351253832690418, 0.9870191812515259, 0.001581794349476695]"
2953,3,"[0.05768798291683197, 0.0009068918880075216, 0.5066964626312256, 0.43470868468284607]"
2954,1,"[0.8163712620735168, 0.036923494189977646, 0.13619932532310486, 0.01050587184727192]"
2955,3,"[0.06680566817522049, 0.18522675335407257, 0.718982458114624, 0.028985094279050827]"
2956,1,"[0.9952839016914368, 0.004021988715976477, 0.0005071309860795736, 0.0001870440464699641]"
2957,3,"[0.0016529643908143044, 0.00014090405602473766, 0.9912449717521667, 0.006961091887205839]"
2958,3,"[0.007286091335117817, 0.00020721775945276022, 0.9775643944740295, 0.0149422911927104]"
2959,3,"[0.0020930045284330845, 0.00016938870248850435, 0.9965773224830627, 0.0011602716986089945]"
2960,3,"[0.0001036074390867725, 0.00018124580674339086, 0.9996229410171509, 9.223283268511295e-05]"
