2931,4,"[0.0013581126695498824, 0.00041006365790963173, 0.0013462420320138335, 0.9968854784965515]"
2932,3,"[0.00018855779489967972, 0.0004415925941430032, 0.9947136044502258, 0.004656269680708647]"
2933,3,"[0.00037623525713570416, 0.00024730071891099215, 0.9965968728065491, 0.002779535949230194]"
2934,1,"[0.9971452355384827, 0.001169945695437491, 0.00030107013299129903, 0.00138366362079978]"
2935,4,"[0.009113116189837456, 0.002179930452257395, 0.006731505040079355, 0.9819754958152771]"
2936,3,"[0.00324428454041481, 0.0019929574336856604, 0.993740975856781, 0.001021827571094036]"
2937,3,"[0.000746977690141648, 0.0010784139158204198, 0.9972648620605469, 0.0009097348083741963]"
2938,3,"[0.00025502589414827526, 8.488893217872828e-05, 0.9987101554870605, 0.0009499949519522488]"
2939,3,"[0.0006145588122308254, 0.0006263273535296321, 0.9952682852745056, 0.0034907490480691195]"
2940,4,"[0.2052583247423172, 0.01810760237276554, 0.2837481200695038, 0.4928859770298004]"
2941,1,"[0.5022814273834229, 0.05332348868250847, 0.09535075724124908, 0.3490443229675293]"
2942,3,"[0.0003749914176296443, 0.0005980759160593152, 0.9962026476860046, 0.0028242284897714853]"
2943,3,"[0.00026146447635255754, 0.0013444432988762856, 0.9974133372306824, 0.0009807434398680925]"
2944,4,"[0.0005458997911773622, 0.00017892784671857953, 0.001617901842109859, 0.997657299041748]"
2945,4,"[0.0033142322208732367, 0.00017379748169332743, 0.0006703276303596795, 0.9958416819572449]"
2946,4,"[0.005545356310904026, 0.0026927569415420294, 0.010305763222277164, 0.9814561605453491]"
2947,3,"[0.0003988550161011517, 0.0006278803339228034, 0.9972822666168213, 0.0016909214900806546]"
2948,3,"[0.0005688400124199688, 0.0001561846729600802, 0.9989301562309265, 0.00034481394686736166]"
2949,3,"[0.00013239019608590752, 9.054750262293965e-05, 0.9970338344573975, 0.0027432094793766737]"
2950,3,"[0.0014040276873856783, 0.009184987284243107, 0.9860032200813293, 0.0034077030140906572]"
2951,3,"[0.0005924277938902378, 0.00020581739954650402, 0.9857520461082458, 0.013449816964566708]"
2952,3,"[0.0029642912559211254, 0.0011372087756171823, 0.9944494962692261, 0.0014490176690742373]"
2953,3,"[0.08967853337526321, 0.0027281595394015312, 0.5921411514282227, 0.3154521584510803]"
2954,1,"[0.9385760426521301, 0.019237497821450233, 0.024060826748609543, 0.01812555454671383]"
2955,2,"[0.07378601282835007, 0.4521699547767639, 0.29531657695770264, 0.17872746288776398]"
2956,1,"[0.9973129630088806, 0.001974870450794697, 0.00024153517733793706, 0.00047050658031366765]"
2957,3,"[0.0004964671679772437, 0.0003867956402245909, 0.9983695149421692, 0.0007472414872609079]"
2958,3,"[0.0017717549344524741, 0.00039666544762440026, 0.9930511713027954, 0.004780395422130823]"
2959,3,"[0.0003188552800565958, 0.0002793585881590843, 0.9991558790206909, 0.0002459342940710485]"
2960,3,"[9.631557622924447e-05, 0.0002600074221845716, 0.9993788003921509, 0.00026495009660720825]"
2961,4,"[0.006232116837054491, 0.0001082525632227771, 0.002441450022161007, 0.9912181496620178]"
2962,3,"[0.0002487229648977518, 0.00022043599165044725, 0.9990321397781372, 0.0004987974534742534]"
2963,1,"[0.9775857925415039, 0.01131102442741394, 0.00207428727298975, 0.009028981439769268]"
2964,3,"[0.003218397730961442, 0.0018137972801923752, 0.9934378266334534, 0.0015299770748242736]"
2965,3,"[0.00025752634974196553, 4.7901441575959325e-05, 0.9984147548675537, 0.001279711606912315]"
2966,1,"[0.9889577031135559, 0.009764953516423702, 0.0007252867799252272, 0.000552116718608886]"
2967,4,"[0.0003756036458071321, 8.000744128366932e-05, 0.0030831678304821253, 0.9964612126350403]"
2968,3,"[0.0008858897490426898, 0.0006640569190494716, 0.9861651659011841, 0.012284773401916027]"
2969,1,"[0.7661835551261902, 0.16750212013721466, 0.06192326173186302, 0.004391079768538475]"
2970,1,"[0.9833347797393799, 0.002829834818840027, 0.0012962570181116462, 0.012539142742753029]"
2971,3,"[0.0005267434753477573, 0.00036741510848514736, 0.9978649020195007, 0.0012410086346790195]"
2972,3,"[0.001081215450540185, 0.000507876742631197, 0.9925951361656189, 0.005815698765218258]"
2973,3,"[0.09518708288669586, 0.11423870921134949, 0.7531110644340515, 0.03746310994029045]"
2974,4,"[0.001665041665546596, 0.00017154401575680822, 0.0003422600857447833, 0.9978212118148804]"
2975,4,"[0.0014018090441823006, 5.185461850487627e-05, 0.0006355879595503211, 0.9979106783866882]"
2976,4,"[0.0002196732530137524, 3.806704262387939e-05, 0.0003064211050514132, 0.9994357228279114]"
2977,2,"[0.020248960703611374, 0.9789419174194336, 0.0007024752558209002, 0.00010667944297892973]"
2978,1,"[0.9842925667762756, 0.012881959788501263, 0.0012610674602910876, 0.0015643805963918567]"
2979,4,"[0.002529044635593891, 0.0003496661374811083, 0.0014191572554409504, 0.9957020878791809]"
2980,4,"[0.0005906474543735385, 0.000164721641340293, 0.0015397816896438599, 0.9977049231529236]"
2981,4,"[0.0001656501553952694, 3.454627585597336e-05, 0.0002234186977148056, 0.9995763897895813]"
2982,1,"[0.9859611988067627, 0.01228442881256342, 0.0011595080140978098, 0.0005948516773059964]"
2983,4,"[0.0005642013857141137, 0.0003786969173233956, 0.0014848362188786268, 0.9975723624229431]"
2984,3,"[0.0006534463609568775, 0.00014460875536315143, 0.9980359673500061, 0.0011660306481644511]"
2985,3,"[0.036998920142650604, 0.0010963163804262877, 0.8442437052726746, 0.11766102910041809]"
2986,4,"[0.0037251682952046394, 0.0003891147207468748, 0.01460951566696167, 0.981276273727417]"
2987,3,"[0.000625033862888813, 0.001040256000123918, 0.9972453117370605, 0.001089400495402515]"
2988,1,"[0.9944135546684265, 0.004533272702246904, 0.0007095676264725626, 0.00034364909515716136]"
2989,3,"[0.0010550256120041013, 0.0006723978440277278, 0.9950954914093018, 0.003177064470946789]"
2990,3,"[0.0007626240840181708, 0.0015761227114126086, 0.9919780492782593, 0.00568317249417305]"
2991,3,"[0.0002803473616950214, 0.00010733921953942627, 0.9983766078948975, 0.0012356435181573033]"
2992,3,"[0.01756811887025833, 0.02219187468290329, 0.9405295848846436, 0.019710350781679153]"
