2931,4,"[0.014330683276057243, 0.0037432287354022264, 0.029148979112505913, 0.9527771472930908]"
2932,3,"[0.0013943264493718743, 0.0019796607084572315, 0.9922683835029602, 0.004357623402029276]"
2933,3,"[0.001503735315054655, 0.0029282013420015574, 0.9920169115066528, 0.003551141358911991]"
2934,1,"[0.9907159805297852, 0.002884979359805584, 0.003414475591853261, 0.002984599908813834]"
2935,4,"[0.003000746015459299, 0.0006669043214060366, 0.004115089774131775, 0.9922173023223877]"
2936,3,"[0.009692739695310593, 0.009712843224406242, 0.9758952260017395, 0.0046991403214633465]"
2937,3,"[0.005797973368316889, 0.005676173139363527, 0.9855892062187195, 0.002936702221632004]"
2938,3,"[0.0011310041882097721, 0.0008398343343287706, 0.9934929013252258, 0.0045361630618572235]"
2939,3,"[0.0016001203330233693, 0.0013919956982135773, 0.99227374792099, 0.004734094254672527]"
2940,3,"[0.20074892044067383, 0.028822802007198334, 0.4796622693538666, 0.29076606035232544]"
2941,1,"[0.6639743447303772, 0.13822013139724731, 0.12784186005592346, 0.06996362656354904]"
2942,3,"[0.0030636887531727552, 0.008248107507824898, 0.9834219813346863, 0.005266338121145964]"
2943,3,"[0.0008862109971232712, 0.0025105178356170654, 0.9943875670433044, 0.0022156310733407736]"
2944,4,"[0.0017870789160951972, 0.0008284408831968904, 0.005537519697099924, 0.9918469190597534]"
2945,4,"[0.011226775124669075, 0.0009318215888924897, 0.008432279340922832, 0.9794091582298279]"
2946,4,"[0.0017186980694532394, 0.001899585360661149, 0.010353872552514076, 0.9860278367996216]"
2947,3,"[0.0028899614699184895, 0.004206589888781309, 0.9819616675376892, 0.010941778309643269]"
2948,3,"[0.002108522690832615, 0.0011384077370166779, 0.994645357131958, 0.0021077485289424658]"
2949,3,"[0.0006964533240534365, 0.0006525692297145724, 0.9943591952323914, 0.004291835706681013]"
2950,3,"[0.00909903272986412, 0.005917917937040329, 0.9771416783332825, 0.007841353304684162]"
2951,3,"[0.001547170802950859, 0.0009621644276194274, 0.9837320446968079, 0.013758610934019089]"
2952,3,"[0.0056425342336297035, 0.0026130652986466885, 0.9865782856941223, 0.005166052840650082]"
2953,4,"[0.05032874643802643, 0.0031563614029437304, 0.2917238473892212, 0.654790997505188]"
2954,1,"[0.9563984274864197, 0.010107752867043018, 0.025849372148513794, 0.00764436786994338]"
2955,3,"[0.06109863519668579, 0.1365935206413269, 0.7484503984451294, 0.053857430815696716]"
2956,1,"[0.9873430728912354, 0.006993712391704321, 0.0031261579133570194, 0.0025370526127517223]"
2957,3,"[0.002071373863145709, 0.0030196586158126593, 0.9936363697052002, 0.0012726903660222888]"
2958,3,"[0.011830680072307587, 0.0026958889793604612, 0.9783554077148438, 0.007117964792996645]"
2959,3,"[0.0018110303208231926, 0.0018390052719041705, 0.9944987893104553, 0.0018511551897972822]"
2960,3,"[0.0009045169572345912, 0.0013577260542660952, 0.9969329833984375, 0.0008047115989029408]"
2961,4,"[0.010301799513399601, 0.0014834767207503319, 0.03590679168701172, 0.9523078799247742]"
2962,3,"[0.0014468602603301406, 0.0013410641113296151, 0.9961904287338257, 0.0010215522488579154]"
2963,1,"[0.9781900644302368, 0.01029895804822445, 0.008308920077979565, 0.0032021168153733015]"
2964,3,"[0.10111282020807266, 0.00408839201554656, 0.8398867249488831, 0.054912056773900986]"
2965,3,"[0.001171048148535192, 0.0004956496995873749, 0.9956578016281128, 0.002675590803846717]"
2966,1,"[0.9625124931335449, 0.02869192324578762, 0.0070402659475803375, 0.0017554213991388679]"
2967,4,"[0.002158717717975378, 0.00031986128306016326, 0.0062080989591777325, 0.9913132786750793]"
2968,3,"[0.003060287795960903, 0.0029328512027859688, 0.9832150340080261, 0.01079173106700182]"
2969,3,"[0.14759428799152374, 0.03191324695944786, 0.7825862169265747, 0.0379062257707119]"
2970,1,"[0.9691213965415955, 0.0109546585008502, 0.009231497533619404, 0.010692397132515907]"
2971,3,"[0.011254560202360153, 0.002570308279246092, 0.964545726776123, 0.02162945456802845]"
2972,3,"[0.0017003261018544436, 0.0015744909178465605, 0.9930412769317627, 0.003683966351673007]"
2973,3,"[0.024795055389404297, 0.24619770050048828, 0.7206416726112366, 0.008365587331354618]"
2974,4,"[0.012101778760552406, 0.0005631169769912958, 0.0040498943999409676, 0.9832852482795715]"
2975,4,"[0.00245648343116045, 0.0003312726621516049, 0.004842272028326988, 0.9923700094223022]"
2976,4,"[0.0008441744721494615, 0.00032873786403797567, 0.0034090871922671795, 0.9954180717468262]"
2977,2,"[0.1734219789505005, 0.8139111399650574, 0.010906810872256756, 0.0017600014107301831]"
2978,1,"[0.9821365475654602, 0.012519641779363155, 0.0036902809515595436, 0.001653610379435122]"
2979,4,"[0.002259865403175354, 0.0006332251941785216, 0.005876639857888222, 0.9912302494049072]"
2980,4,"[0.003766222158446908, 0.0009612638968974352, 0.036667417734861374, 0.9586050510406494]"
2981,4,"[0.0007307214546017349, 0.00028149786521680653, 0.0020702627953141928, 0.9969174861907959]"
2982,1,"[0.9387303590774536, 0.04947848618030548, 0.008637744002044201, 0.003153418656438589]"
2983,4,"[0.0011934253852814436, 0.0005033755442127585, 0.003652001731097698, 0.9946512579917908]"
2984,3,"[0.0060564749874174595, 0.004997099284082651, 0.9815163612365723, 0.007430044002830982]"
2985,3,"[0.05942637100815773, 0.004025070462375879, 0.7832416296005249, 0.15330693125724792]"
2986,4,"[0.00602350989356637, 0.0009710846934467554, 0.02505728416144848, 0.9679480791091919]"
2987,3,"[0.0017772577702999115, 0.001659310539253056, 0.9937164187431335, 0.0028470149263739586]"
2988,1,"[0.9291656613349915, 0.05228843912482262, 0.016274016350507736, 0.0022718070540577173]"
2989,3,"[0.0018467494519427419, 0.0014063558774068952, 0.9938482642173767, 0.0028985338285565376]"
2990,3,"[0.0021716353949159384, 0.004087008535861969, 0.9901902079582214, 0.003551195142790675]"
2991,3,"[0.0020157096441835165, 0.0010955873876810074, 0.993546187877655, 0.003342496929690242]"
2992,3,"[0.013323074206709862, 0.015201070345938206, 0.9509685039520264, 0.02050739899277687]"
2993,1,"[0.6072258949279785, 0.3699769675731659, 0.020164601504802704, 0.0026324905920773745]"
2994,4,"[0.002728683641180396, 0.0005525386659428477, 0.05197305977344513, 0.9447457194328308]"
2995,4,"[0.003920252900570631, 0.0007600049721077085, 0.004616856575012207, 0.9907028675079346]"
2996,4,"[0.0031925877556204796, 0.0007773014367558062, 0.0095317792147398, 0.986498236656189]"
2997,3,"[0.0021341321989893913, 0.0013386858627200127, 0.9944058656692505, 0.002121272496879101]"
2998,4,"[0.004176079295575619, 0.0007285319152288139, 0.009391214698553085, 0.9857041835784912]"
2999,2,"[0.07260718941688538, 0.9126263856887817, 0.01321689784526825, 0.0015495653497055173]"
3000,2,"[0.02823939546942711, 0.9671200513839722, 0.004081822466105223, 0.0005587274790741503]"
3001,1,"[0.7913991212844849, 0.056733474135398865, 0.12819840013980865, 0.02366906777024269]"
3002,1,"[0.9279889464378357, 0.05794185400009155, 0.01152619905769825, 0.0025429173838347197]"
3003,4,"[0.022263288497924805, 0.001123483176343143, 0.009498238563537598, 0.9671149253845215]"
3004,3,"[0.0007080560317263007, 0.0006605793023481965, 0.9969093203544617, 0.0017220914596691728]"
3005,3,"[0.015006751753389835, 0.007778708823025227, 0.8576686978340149, 0.11954579502344131]"
3006,1,"[0.9670500755310059, 0.014222851023077965, 0.015034046955406666, 0.0036929845809936523]"
3007,1,"[0.9786418676376343, 0.004739793948829174, 0.013145857490599155, 0.003472499316558242]"
3008,3,"[0.0012008630437776446, 0.0013371219392865896, 0.9941297769546509, 0.0033322887029498816]"
3009,3,"[0.0007184601272456348, 0.0005584178725257516, 0.9971241354942322, 0.0015990679385140538]"
3010,4,"[0.005867029540240765, 0.0016530893044546247, 0.1457703411579132, 0.8467095494270325]"
3011,3,"[0.002833143575116992, 0.0023892787285149097, 0.9924662709236145, 0.0023112420458346605]"
3012,1,"[0.7865880727767944, 0.1966031938791275, 0.015011616051197052, 0.0017971460474655032]"
3013,3,"[0.008471975103020668, 0.002171345055103302, 0.985456645488739, 0.0039000569377094507]"
3014,3,"[0.00786479189991951, 0.0075256070122122765, 0.9801791310310364, 0.004430443048477173]"
3015,1,"[0.9878612756729126, 0.005588361527770758, 0.003579686861485243, 0.0029706519562751055]"
3016,4,"[0.02738434262573719, 0.004874676465988159, 0.0697789192199707, 0.8979620337486267]"
3017,3,"[0.00392812117934227, 0.003098276909440756, 0.9600271582603455, 0.032946471124887466]"
3018,3,"[0.00268364860676229, 0.0013261667918413877, 0.973879873752594, 0.022110234946012497]"
3019,3,"[0.12675078213214874, 0.04792672023177147, 0.7965165376663208, 0.028805937618017197]"
3020,3,"[0.0009971123654395342, 0.0009194951853714883, 0.9941257238388062, 0.003957593813538551]"
3021,4,"[0.0015404184814542532, 0.000401415309170261, 0.008734534494578838, 0.9893235564231873]"
3022,3,"[0.0025298839900642633, 0.0022001517936587334, 0.9920674562454224, 0.0032024800311774015]"
3023,3,"[0.0023739184252917767, 0.002158431801944971, 0.9943023920059204, 0.001165303634479642]"
3024,3,"[0.0032406800892204046, 0.0063895597122609615, 0.9866287708282471, 0.0037409577053040266]"
3025,1,"[0.7407761812210083, 0.21115034818649292, 0.046193577349185944, 0.0018798396922647953]"
3026,4,"[0.023267609998583794, 0.003503648564219475, 0.42974770069122314, 0.5434810519218445]"
3027,3,"[0.0015534462872892618, 0.0018867572071030736, 0.9948824644088745, 0.0016774212708696723]"
3028,4,"[0.053678661584854126, 0.0015029138885438442, 0.020544011145830154, 0.9242745041847229]"
3029,2,"[0.015950415283441544, 0.9782958626747131, 0.005321504082530737, 0.0004321880405768752]"
3030,4,"[0.011210066266357899, 0.0012464416213333607, 0.013743625953793526, 0.9737998843193054]"
3031,3,"[0.0009109223610721529, 0.0012679637875407934, 0.9968416690826416, 0.0009793604258447886]"
3032,1,"[0.98936927318573, 0.002471882151439786, 0.0040160962380468845, 0.004142737481743097]"
3033,1,"[0.38466736674308777, 0.2744739353656769, 0.3360272943973541, 0.00483141653239727]"
3034,3,"[0.0017098318785429, 0.0019524417584761977, 0.9943285584449768, 0.0020092299673706293]"
3035,2,"[0.005600178614258766, 0.9907224178314209, 0.003388305427506566, 0.0002891306940000504]"
3036,1,"[0.7875918745994568, 0.17359326779842377, 0.03559716418385506, 0.0032177225220948458]"
3037,4,"[0.002073912648484111, 0.0005529776681214571, 0.007023416459560394, 0.9903496503829956]"
3038,3,"[0.0010704544838517904, 0.0008946362067945302, 0.9944234490394592, 0.0036115110851824284]"
3039,3,"[0.006966912653297186, 0.0033531892113387585, 0.9809455871582031, 0.008734341710805893]"
3040,3,"[0.016006406396627426, 0.027138888835906982, 0.9549985527992249, 0.0018560796743258834]"
3041,4,"[0.049902353435754776, 0.00842663086950779, 0.05922725796699524, 0.8824438452720642]"
3042,3,"[0.0018458380363881588, 0.0032416684553027153, 0.9938932657241821, 0.0010193113703280687]"
3043,1,"[0.9832267165184021, 0.004819118417799473, 0.0074707078747451305, 0.00448346184566617]"
3044,2,"[0.05495962128043175, 0.9391637444496155, 0.005024234764277935, 0.0008522821590304375]"
3045,3,"[0.004775903187692165, 0.0026912791654467583, 0.9914506077766418, 0.0010821698233485222]"
