2931,4,"[0.004790003877133131, 0.0006885331822559237, 0.0008805302204564214, 0.9936409592628479]"
2932,3,"[0.0002024969580816105, 0.0004335366829764098, 0.9958296418190002, 0.0035343156196177006]"
2933,3,"[0.0007023186190053821, 0.0008819591021165252, 0.9544463753700256, 0.043969329446554184]"
2934,1,"[0.9993804693222046, 0.00012661429354920983, 6.945306085981429e-05, 0.00042343922541476786]"
2935,4,"[0.3071945309638977, 0.05212241783738136, 0.2976658046245575, 0.34301722049713135]"
2936,3,"[0.021246036514639854, 0.03343495354056358, 0.9432874321937561, 0.0020315460860729218]"
2937,3,"[0.0049812388606369495, 0.025868043303489685, 0.9687278866767883, 0.00042284821392968297]"
2938,3,"[9.875583054963499e-05, 6.433983071474358e-05, 0.9985440969467163, 0.0012927873758599162]"
2939,3,"[0.0006321137771010399, 0.000493330298922956, 0.9926794767379761, 0.0061950222589075565]"
2940,3,"[0.32672980427742004, 0.009084771387279034, 0.472565621137619, 0.19161981344223022]"
2941,4,"[0.13134615123271942, 0.026842588558793068, 0.32316508889198303, 0.5186461806297302]"
2942,3,"[0.002585646230727434, 0.00400935485959053, 0.9894842505455017, 0.003920772112905979]"
2943,3,"[0.00021804767311550677, 0.007421303074806929, 0.9921032786369324, 0.00025736779207363725]"
2944,4,"[0.004841560032218695, 0.0008374270400963724, 0.1459682285785675, 0.8483527898788452]"
2945,4,"[0.14039134979248047, 0.0006082140607759356, 0.005722263362258673, 0.8532782196998596]"
2946,4,"[0.004989122040569782, 0.013280259445309639, 0.11932209134101868, 0.8624086380004883]"
2947,3,"[0.0013849970418959856, 0.000706674181856215, 0.9930058121681213, 0.004902499727904797]"
2948,3,"[0.0005430896417237818, 8.974465890787542e-05, 0.998985230922699, 0.0003819226985797286]"
2949,3,"[6.117840530350804e-05, 7.631956395925954e-05, 0.9963931441307068, 0.003469362622126937]"
2950,3,"[0.0018164135981351137, 0.008259158581495285, 0.9750237464904785, 0.014900735579431057]"
2951,3,"[0.0003325624857097864, 0.00018251792062073946, 0.9789720773696899, 0.020512860268354416]"
2952,3,"[0.001205315231345594, 0.00028450609534047544, 0.9977432489395142, 0.0007669564802199602]"
2953,3,"[0.0426696240901947, 0.00035264375037513673, 0.6501123309135437, 0.306865394115448]"
2954,1,"[0.850689709186554, 0.05775519832968712, 0.08397917449474335, 0.00757595943287015]"
